time_boot_ms,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
78856.293,1,0,0,0,0,0,0.07901556044816971,0,0,0,50,65671,512,2
78896.262,1,0,0,0,0,0,0.08034290373325348,0,0,0,50,65671,512,2
78936.211,1,0,0,0,0,0,0.0752483531832695,0,0,0,50,65671,512,2
78976.224,1,0,0,0,0,0,0.07649356126785278,0,0,0,50,65671,512,2
79016.224,1,0,0,0,0,0,0.07773914933204651,0,0,0,50,65671,512,2
79056.262,1,0,0,0,0,0,0.07310700416564941,0,0,0,50,65671,512,2
79096.267,1,0,0,0,0,0,0.0742747038602829,0,0,0,50,65671,512,2
79136.261,1,0,0,0.02,0,0,0.0694158524274826,0,0,0,50,65671,512,2
79176.204,1,0,0,0.02,0,0,0.07050897926092148,0,0,0,50,65671,512,2
79216.248,1,0,0,0.01,0,0,0.07160301506519318,0,0,0,50,65671,512,2
79256.21,1,0,0,0.01,0,0,0.06723032146692276,0,0,0,50,65671,512,2
79296.279,1,0,0,0.01,0,0,0.06825428456068039,0,0,0,50,65671,512,2
79336.277,1,0,0,0,0,0,0.06375773251056671,0,0,0,50,65671,512,2
79376.226,1,0,0,0,0,0,0.06471673399209976,0,0,0,50,65671,512,2
79416.203,1,0,0,0,0,0,0.06567618250846863,0,0,0,50,65671,512,2
79456.229,1,0,0,0,0,0,0.06165853887796402,0,0,0,50,65671,512,2
79496.252,1,0,0,0,0,0,0.0625571757555008,0,0,0,50,65671,512,2
79536.291,1,0,0,0,0,0,0.05846751853823662,0,0,0,50,65671,512,2
79576.268,1,0,0,0,0,0,0.05930950492620468,0,0,0,50,65671,512,2
79616.22,1,0,0,0.02,0,0,0.060151342302560806,0,0,0,50,65671,512,2
79656.228,1,0,0,0.02,0,0,0.056518375873565674,0,0,0,50,65671,512,2
79696.242,1,0,0,0.02,0,0,0.057308148592710495,0,0,0,50,65671,512,2
79736.266,1,0,0,0.01,0,0,0.05363266170024872,0,0,0,50,65671,512,2
79776.251,1,0,0,0.01,0,0,0.05437334254384041,0,0,0,50,65671,512,2
79816.257,1,0,0,0.01,0,0,0.0551147535443306,0,0,0,50,65671,512,2
79856.202,1,0,0,0.01,0,0,0.05185385048389435,0,0,0,50,65671,512,2
79896.224,1,0,0,0.01,0,0,0.052549637854099274,0,0,0,50,65671,512,2
79936.222,1,0,0,0,0,0,0.049264922738075256,0,0,0,50,65671,512,2
79976.26,1,0,0,0,0,0,0.04991962015628815,0,0,0,50,65671,512,2
80016.239,1,0,0,0,0,0,0.050574518740177155,0,0,0,50,65671,512,2
80056.246,1,0,0,0,0,0,0.047670431435108185,0,0,0,50,65671,512,2
80096.206,1,0,0,0,0,0,0.04828692227602005,0,0,0,50,65671,512,2
80136.227,1,0,0,0,0,0,0.04535948112607002,0,0,0,50,65671,512,2
80176.274,1,0,0,0,0,0,0.04594016820192337,0,0,0,50,65671,512,2
80216.261,1,0,0,0,0,0,0.04652049019932747,0,0,0,50,65671,512,2
80256.259,1,0,0,0,0,0,0.04392467066645622,0,0,0,50,65671,512,2
80296.235,1,0,0,0,0,0,0.04447251558303833,0,0,0,50,65671,512,2
80336.207,1,0,0,0.02,0,0,0.041859306395053864,0,0,0,50,65671,512,2
80376.226,1,0,0,0.02,0,0,0.04237566515803337,0,0,0,50,65671,512,2
80416.26,1,0,0,0,0,0,0.042892929166555405,0,0,0,50,65671,512,2
80456.277,1,0,0,0,0,0,0.040577296167612076,0,0,0,50,65671,512,2
80496.279,1,0,0,0,0,0,0.04106554761528969,0,0,0,50,65671,512,2
80536.224,1,0,0,0,0,0,0.03872793912887573,0,0,0,50,65671,512,2
80576.24,1,0,0,0,0,0,0.039190296083688736,0,0,0,50,65671,512,2
80616.238,1,0,0,0,0,0,0.03965287283062935,0,0,0,50,65671,512,2
80656.294,1,0,0,0,0,0,0.037580184638500214,0,0,0,50,65671,512,2
80696.274,1,0,0,0,0,0,0.038018275052309036,0,0,0,50,65671,512,2
80736.281,1,0,0,0,0,0,0.035927966237068176,0,0,0,50,65671,512,2
80776.21,1,0,0,0,0,0,0.0363430380821228,0,0,0,50,65671,512,2
80816.233,1,0,0,0.01,0,0,0.036757491528987885,0,0,0,50,65671,512,2
80856.215,1,0,0,0.01,0,0,0.034901123493909836,0,0,0,50,65671,512,2
80896.261,1,0,0,0.01,0,0,0.03529510274529457,0,0,0,50,65671,512,2
80936.279,1,0,0,0,0,0,0.0334177128970623,0,0,0,50,65671,512,2
80976.227,1,0,0,0,0,0,0.03379092738032341,0,0,0,50,65671,512,2
81016.199,1,0,0,0,0,0,0.03416527062654495,0,0,0,50,65671,512,2
81056.234,1,0,0,0,0,0,0.03249850124120712,0,0,0,50,65671,512,2
81096.243,1,0,0,0,0,0,0.03285343199968338,0,0,0,50,65671,512,2
81136.238,1,0,0,0.01,0,0,0.03116457723081112,0,0,0,50,65671,512,2
81176.281,1,0,0,0.01,0,0,0.031503088772296906,0,0,0,50,65671,512,2
81216.235,1,0,0,0,0,0,0.03184155747294426,0,0,0,50,65671,512,2
81256.204,1,0,0,0,0,0,0.030338555574417114,0,0,0,50,65671,512,2
81296.229,1,0,0,0,0,0,0.03066096268594265,0,0,0,50,65671,512,2
81336.267,1,0,0,0.01,0,0,0.02913771942257881,0,0,0,50,65671,512,2
81376.299,1,0,0,0.01,0,0,0.029445160180330276,0,0,0,50,65671,512,2
81416.277,1,0,0,0,0,0,0.029751669615507126,0,0,0,50,65671,512,2
81456.2,1,0,0,0,0,0,0.028395621106028557,0,0,0,50,65671,512,2
81496.226,1,0,0,0,0,0,0.028688684105873108,0,0,0,50,65671,512,2
81536.234,1,0,0,0.01,0,0,0.027310585603117943,0,0,0,50,65671,512,2
81576.259,1,0,0,0.01,0,0,0.02758953720331192,0,0,0,50,65671,512,2
81616.275,1,0,0,0.01,0,0,0.027869492769241333,0,0,0,50,65671,512,2
81656.263,1,0,0,0.01,0,0,0.026643581688404083,0,0,0,50,65671,512,2
81696.201,1,0,0,0.01,0,0,0.026910310611128807,0,0,0,50,65671,512,2
81736.252,1,0,0,0,0,0,0.025661304593086243,0,0,0,50,65671,512,2
81776.212,1,0,0,0,0,0,0.02591720037162304,0,0,0,50,65671,512,2
81816.255,1,0,0,0.01,0,0,0.026173077523708344,0,0,0,50,65671,512,2
81856.267,1,0,0,0.01,0,0,0.02505810186266899,0,0,0,50,65671,512,2
81896.252,1,0,0,0.01,0,0,0.025303101167082787,0,0,0,50,65671,512,2
81936.206,1,0,0,0.02,0,0,0.024165354669094086,0,0,0,50,65671,512,2
81976.231,1,0,0,0.02,0,0,0.02439991571009159,0,0,0,50,65671,512,2
82016.28,1,0,0,0,0,0,0.024633491411805153,0,0,0,50,65671,512,2
82056.229,1,0,0,0,0,0,0.023619184270501137,0,0,0,50,65671,512,2
82096.297,1,0,0,0,0,0,0.023844292387366295,0,0,0,50,65671,512,2
82136.225,1,0,0,0.01,0,0,0.022806497290730476,0,0,0,50,65671,512,2
82176.214,1,0,0,0.01,0,0,0.023020965978503227,0,0,0,50,65671,512,2
82216.232,1,0,0,0,0,0,0.023236798122525215,0,0,0,50,65671,512,2
82256.258,1,0,0,0,0,0,0.022310540080070496,0,0,0,50,65671,512,2
82296.251,1,0,0,0,0,0,0.022516615688800812,0,0,0,50,65671,512,2
82336.275,1,0,0,0.01,0,0,0.021567638963460922,0,0,0,50,65671,512,2
82376.211,1,0,0,0.01,0,0,0.02176663652062416,0,0,0,50,65671,512,2
82416.228,1,0,0,0,0,0,0.021965613588690758,0,0,0,50,65671,512,2
82456.23,1,0,0,0,0,0,0.021117573603987694,0,0,0,50,65671,512,2
82496.25,1,0,0,0,0,0,0.021308964118361473,0,0,0,50,65671,512,2
82536.277,1,0,0,0.01,0,0,0.02043861337006092,0,0,0,50,65671,512,2
82576.261,1,0,0,0.01,0,0,0.020622633397579193,0,0,0,50,65671,512,2
82616.199,1,0,0,0,0,0,0.020805517211556435,0,0,0,50,65671,512,2
82656.226,1,0,0,0,0,0,0.020028753206133842,0,0,0,50,65671,512,2
82696.206,1,0,0,0,0,0,0.020206008106470108,0,0,0,50,65671,512,2
82736.273,1,0,0,0,0,0,0.019407417625188828,0,0,0,50,65671,512,2
82776.295,1,0,0,0,0,0,0.019577035680413246,0,0,0,50,65671,512,2
82816.242,1,0,0,0,0,0,0.019747987389564514,0,0,0,50,65671,512,2
82856.203,1,0,0,0,0,0,0.019034311175346375,0,0,0,50,65671,512,2
82896.229,1,0,0,0,0,0,0.019197486340999603,0,0,0,50,65671,512,2
82936.262,1,0,0,0,0,0,0.018462318927049637,0,0,0,50,65671,512,2
82976.281,1,0,0,0,0,0,0.018621161580085754,0,0,0,50,65671,512,2
83016.267,1,0,0,0,0,0,0.018780197948217392,0,0,0,50,65671,512,2
83056.23,1,0,0,0,0,0,0.018122758716344833,0,0,0,50,65671,512,2
83096.211,1,0,0,0,0,0,0.018275897949934006,0,0,0,50,65671,512,2
83136.227,1,0,0,0,0,0,0.01759949140250683,0,0,0,50,65671,512,2
83176.267,1,0,0,0,0,0,0.01774754375219345,0,0,0,50,65671,512,2
83216.283,1,0,0,0,0,0,0.017894068732857704,0,0,0,50,65671,512,2
83256.287,1,0,0,0,0,0,0.01728949509561062,0,0,0,50,65671,512,2
83296.23,1,0,0,0,0,0,0.01743275858461857,0,0,0,50,65671,512,2
83336.23,1,0,0,0,0,0,0.016807259991765022,0,0,0,50,65671,512,2
83376.219,1,0,0,0,0,0,0.016944270581007004,0,0,0,50,65671,512,2
83416.273,1,0,0,0.02,0,0,0.017082490026950836,0,0,0,50,65671,512,2
83456.267,1,0,0,0.02,0,0,0.01652388647198677,0,0,0,50,65671,512,2
83496.249,1,0,0,0.02,0,0,0.0166565403342247,0,0,0,50,65671,512,2
83536.204,1,0,0,0,0,0,0.016077393665909767,0,0,0,50,65671,512,2
83576.231,1,0,0,0,0,0,0.016206983476877213,0,0,0,50,65671,512,2
83616.288,1,0,0,0.01,0,0,0.016336865723133087,0,0,0,50,65671,512,2
83656.262,1,0,0,0.01,0,0,0.015817789360880852,0,0,0,50,65671,512,2
83696.288,1,0,0,0.01,0,0,0.015943527221679688,0,0,0,50,65671,512,2
83736.259,1,0,0,0,0,0,0.015406517311930656,0,0,0,50,65671,512,2
83776.204,1,0,0,0,0,0,0.015528053045272827,0,0,0,50,65671,512,2
83816.232,1,0,0,0.01,0,0,0.015648754313588142,0,0,0,50,65671,512,2
83856.265,1,0,0,0.01,0,0,0.015169479884207249,0,0,0,50,65671,512,2
83896.278,1,0,0,0.01,0,0,0.015287521295249462,0,0,0,50,65671,512,2
83936.275,1,0,0,0.03,0,0,0.014788509346544743,0,0,0,50,65671,512,2
83976.237,1,0,0,0.03,0,0,0.014902004972100258,0,0,0,50,65671,512,2
84016.227,1,0,0,0.01,0,0,0.015016748569905758,0,0,0,50,65671,512,2
84056.231,1,0,0,0.01,0,0,0.014571787789463997,0,0,0,50,65671,512,2
84096.265,1,0,0,0.01,0,0,0.014681871049106121,0,0,0,50,65671,512,2
84136.271,1,0,0,0.02,0,0,0.014217670075595379,0,0,0,50,65671,512,2
84176.256,1,0,0,0.02,0,0,0.01432580966502428,0,0,0,50,65671,512,2
84216.216,1,0,0,0.02,0,0,0.014433981850743294,0,0,0,50,65671,512,2
84256.243,1,0,0,0.02,0,0,0.014018937945365906,0,0,0,50,65671,512,2
84296.22,1,0,0,0.02,0,0,0.014123884029686451,0,0,0,50,65671,512,2
84336.281,1,0,0,0,0,0,0.013691738247871399,0,0,0,50,65671,512,2
84376.256,1,0,0,0,0,0,0.013793975114822388,0,0,0,50,65671,512,2
84416.241,1,0,0,0.01,0,0,0.013894838280975819,0,0,0,50,65671,512,2
84456.201,1,0,0,0.01,0,0,0.013509782962501049,0,0,0,50,65671,512,2
84496.226,1,0,0,0.01,0,0,0.013609045185148716,0,0,0,50,65671,512,2
84536.285,1,0,0,0.01,0,0,0.013205839321017265,0,0,0,50,65671,512,2
84576.24,1,0,0,0.01,0,0,0.013301555998623371,0,0,0,50,65671,512,2
84616.285,1,0,0,0,0,0,0.013398827984929085,0,0,0,50,65671,512,2
84656.237,1,0,0,0,0,0,0.013039710000157356,0,0,0,50,65671,512,2
84696.205,1,0,0,0,0,0,0.013132886029779911,0,0,0,50,65671,512,2
84736.23,1,0,0,0,0,0,0.012757070362567902,0,0,0,50,65671,512,2
84776.261,1,0,0,0,0,0,0.012849407270550728,0,0,0,50,65671,512,2
84816.262,1,0,0,0,0,0,0.012941275723278522,0,0,0,50,65671,512,2
84856.25,1,0,0,0,0,0,0.012605514377355576,0,0,0,50,65671,512,2
84896.205,1,0,0,0,0,0,0.012695365585386753,0,0,0,50,65671,512,2
84936.235,1,0,0,0.02,0,0,0.012343059293925762,0,0,0,50,65671,512,2
84976.239,1,0,0,0.02,0,0,0.012430813163518906,0,0,0,50,65671,512,2
85016.259,1,0,0,0,0,0,0.012516685761511326,0,0,0,50,65671,512,2
85056.258,1,0,0,0,0,0,0.012203935533761978,0,0,0,50,65671,512,2
85096.264,1,0,0,0,0,0,0.012289640493690968,0,0,0,50,65671,512,2
85136.2,1,0,0,0.01,0,0,0.011959893628954887,0,0,0,50,65671,512,2
85176.23,1,0,0,0.01,0,0,0.012042291462421417,0,0,0,50,65671,512,2
85216.213,1,0,0,0.01,0,0,0.012125884182751179,0,0,0,50,65671,512,2
85256.272,1,0,0,0.01,0,0,0.011832579039037228,0,0,0,50,65671,512,2
85296.259,1,0,0,0.01,0,0,0.011913086287677288,0,0,0,50,65671,512,2
85336.232,1,0,0,0.01,0,0,0.011603612452745438,0,0,0,50,65671,512,2
85376.198,1,0,0,0.01,0,0,0.011683224700391293,0,0,0,50,65671,512,2
85416.237,1,0,0,0,0,0,0.01176302321255207,0,0,0,50,65671,512,2
85456.259,1,0,0,0,0,0,0.011486870236694813,0,0,0,50,65671,512,2
85496.236,1,0,0,0,0,0,0.011565056629478931,0,0,0,50,65671,512,2
85536.293,1,0,0,0.01,0,0,0.011274010874330997,0,0,0,50,65671,512,2
85576.264,1,0,0,0.01,0,0,0.011350827291607857,0,0,0,50,65671,512,2
85616.201,1,0,0,0.01,0,0,0.011425950564444065,0,0,0,50,65671,512,2
85656.253,1,0,0,0.01,0,0,0.011167849414050579,0,0,0,50,65671,512,2
85696.258,1,0,0,0.01,0,0,0.011242778040468693,0,0,0,50,65671,512,2
85736.299,1,0,0,0,0,0,0.010968867689371109,0,0,0,50,65671,512,2
85776.282,1,0,0,0,0,0,0.011040769517421722,0,0,0,50,65671,512,2
85816.202,1,0,0,0,0,0,0.011114378459751606,0,0,0,50,65671,512,2
85856.231,1,0,0,0,0,0,0.010872229002416134,0,0,0,50,65671,512,2
85896.226,1,0,0,0,0,0,0.010942391119897366,0,0,0,50,65671,512,2
85936.263,1,0,0,0.02,0,0,0.01068414282053709,0,0,0,50,65671,512,2
85976.268,1,0,0,0.02,0,0,0.010754735209047794,0,0,0,50,65671,512,2
86016.246,1,0,0,0.02,0,0,0.010825550183653831,0,0,0,50,65671,512,2
86056.21,1,0,0,0.02,0,0,0.010596215724945068,0,0,0,50,65671,512,2
86096.227,1,0,0,0.02,0,0,0.01066542137414217,0,0,0,50,65671,512,2
86136.217,1,0,0,0.01,0,0,0.010421996004879475,0,0,0,50,65671,512,2
86176.253,1,0,0,0.01,0,0,0.010490062646567822,0,0,0,50,65671,512,2
86216.311,1,0,0,0,0,0,0.01055656373500824,0,0,0,50,65671,512,2
86256.229,1,0,0,0,0,0,0.010342181660234928,0,0,0,50,65671,512,2
86296.202,1,0,0,0,0,0,0.01040924247354269,0,0,0,50,65671,512,2
86336.233,1,0,0,0,0,0,0.010179711505770683,0,0,0,50,65671,512,2
86376.258,1,0,0,0,0,0,0.010243674740195274,0,0,0,50,65671,512,2
86416.231,1,0,0,0,0,0,0.01030903309583664,0,0,0,50,65671,512,2
86456.286,1,0,0,0,0,0,0.010106967762112617,0,0,0,50,65671,512,2
86496.219,1,0,0,0,0,0,0.010169821791350842,0,0,0,50,65671,512,2
86536.234,1,0,0,0.02,0,0,0.009952516295015812,0,0,0,50,65671,512,2
86576.235,1,0,0,0.02,0,0,0.010016052052378654,0,0,0,50,65671,512,2
86616.254,1,0,0,0.02,0,0,0.0100790960714221,0,0,0,50,65671,512,2
86656.271,1,0,0,0.02,0,0,0.009886418469250202,0,0,0,50,65671,512,2
86696.271,1,0,0,0.02,0,0,0.009948736056685448,0,0,0,50,65671,512,2
86736.206,1,0,0,0.02,0,0,0.009742950089275837,0,0,0,50,65671,512,2
86776.247,1,0,0,0.02,0,0,0.009804057888686657,0,0,0,50,65671,512,2
86816.236,1,0,0,0,0,0,0.009863898158073425,0,0,0,50,65671,512,2
86856.269,1,0,0,0,0,0,0.009682836942374706,0,0,0,50,65671,512,2
86896.264,1,0,0,0,0,0,0.009743088856339455,0,0,0,50,65671,512,2
86936.245,1,0,0,0.02,0,0,0.009547562338411808,0,0,0,50,65671,512,2
86976.199,1,0,0,0.02,0,0,0.009605107828974724,0,0,0,50,65671,512,2
87016.228,1,0,0,0,0,0,0.009664402343332767,0,0,0,50,65671,512,2
87056.222,1,0,0,0,0,0,0.009492499753832817,0,0,0,50,65671,512,2
87096.274,1,0,0,0,0,0,0.009549521841108799,0,0,0,50,65671,512,2
87136.24,1,0,0,0,0,0,0.00936360564082861,0,0,0,50,65671,512,2
87176.23,1,0,0,0,0,0,0.009421277791261673,0,0,0,50,65671,512,2
87216.204,1,0,0,0,0,0,0.009479030035436153,0,0,0,50,65671,512,2
87256.228,1,0,0,0,0,0,0.009314844384789467,0,0,0,50,65671,512,2
87296.264,1,0,0,0,0,0,0.009371655993163586,0,0,0,50,65671,512,2
87336.273,1,0,0,0.03,0,0,0.009194355458021164,0,0,0,50,65671,512,2
87376.263,1,0,0,0.03,0,0,0.009250306524336338,0,0,0,50,65671,512,2
87416.215,1,0,0,0,0,0,0.009305044077336788,0,0,0,50,65671,512,2
87456.228,1,0,0,0,0,0,0.009150752797722816,0,0,0,50,65671,512,2
87496.235,1,0,0,0,0,0,0.009205728769302368,0,0,0,50,65671,512,2
87536.257,1,0,0,0.01,0,0,0.009037427604198456,0,0,0,50,65671,512,2
87576.285,1,0,0,0.01,0,0,0.009090477600693703,0,0,0,50,65671,512,2
87616.272,1,0,0,0,0,0,0.009145320393145084,0,0,0,50,65671,512,2
87656.212,1,0,0,0,0,0,0.008998404256999493,0,0,0,50,65671,512,2
87696.234,1,0,0,0,0,0,0.009050649590790272,0,0,0,50,65671,512,2
87736.239,1,0,0,0.02,0,0,0.008889987133443356,0,0,0,50,65671,512,2
87776.269,1,0,0,0.02,0,0,0.00894314143806696,0,0,0,50,65671,512,2
87816.266,1,0,0,0.01,0,0,0.008996102027595043,0,0,0,50,65671,512,2
87856.265,1,0,0,0.01,0,0,0.008854761719703674,0,0,0,50,65671,512,2
87896.199,1,0,0,0.01,0,0,0.008907445706427097,0,0,0,50,65671,512,2
87936.249,1,0,0,0.02,0,0,0.00875390600413084,0,0,0,50,65671,512,2
87976.23,1,0,0,0.02,0,0,0.008805884048342705,0,0,0,50,65671,512,2
88016.236,1,0,0,0,0,0,0.008856329135596752,0,0,0,50,65671,512,2
88056.281,1,0,0,0,0,0,0.008722592145204544,0,0,0,50,65671,512,2
88096.264,1,0,0,0,0,0,0.008774036541581154,0,0,0,50,65671,512,2
88136.201,1,0,0,0.01,0,0,0.008626989088952541,0,0,0,50,65671,512,2
88176.235,1,0,0,0.01,0,0,0.008676145225763321,0,0,0,50,65671,512,2
88216.261,1,0,0,0.01,0,0,0.008726637810468674,0,0,0,50,65671,512,2
88256.273,1,0,0,0.01,0,0,0.008599202148616314,0,0,0,50,65671,512,2
88296.295,1,0,0,0.01,0,0,0.008648025803267956,0,0,0,50,65671,512,2
88336.202,1,0,0,0.02,0,0,0.008506827056407928,0,0,0,50,65671,512,2
88376.226,1,0,0,0.02,0,0,0.008555973879992962,0,0,0,50,65671,512,2
88416.229,1,0,0,0.01,0,0,0.00860557146370411,0,0,0,50,65671,512,2
88456.261,1,0,0,0.01,0,0,0.008481964468955994,0,0,0,50,65671,512,2
88496.275,1,0,0,0.01,0,0,0.008531148545444012,0,0,0,50,65671,512,2
88536.259,1,0,0,0,0,0,0.008395534940063953,0,0,0,50,65671,512,2
88576.219,1,0,0,0,0,0,0.008444111794233322,0,0,0,50,65671,512,2
88616.232,1,0,0,0,0,0,0.008491411805152893,0,0,0,50,65671,512,2
88656.213,1,0,0,0,0,0,0.00837435107678175,0,0,0,50,65671,512,2
88696.264,1,0,0,0,0,0,0.008422589860856533,0,0,0,50,65671,512,2
88736.258,1,0,0,0.01,0,0,0.008292190730571747,0,0,0,50,65671,512,2
88776.25,1,0,0,0.01,0,0,0.00833878107368946,0,0,0,50,65671,512,2
88816.213,1,0,0,0,0,0,0.008386632427573204,0,0,0,50,65671,512,2
88856.242,1,0,0,0,0,0,0.008274424821138382,0,0,0,50,65671,512,2
88896.24,1,0,0,0,0,0,0.008320225402712822,0,0,0,50,65671,512,2
88936.25,1,0,0,0,0,0,0.008194605819880962,0,0,0,50,65671,512,2
88976.279,1,0,0,0,0,0,0.008241397328674793,0,0,0,50,65671,512,2
89016.227,1,0,0,0.01,0,0,0.00828824657946825,0,0,0,50,65671,512,2
89056.205,1,0,0,0.01,0,0,0.008178810589015484,0,0,0,50,65671,512,2
89096.225,1,0,0,0.01,0,0,0.008224787190556526,0,0,0,50,65671,512,2
89136.257,1,0,0,0.01,0,0,0.008103816770017147,0,0,0,50,65671,512,2
89176.234,1,0,0,0.01,0,0,0.008149754256010056,0,0,0,50,65671,512,2
89216.291,1,0,0,0,0,0,0.00819452479481697,0,0,0,50,65671,512,2
89256.201,1,0,0,0,0,0,0.008091081865131855,0,0,0,50,65671,512,2
89296.232,1,0,0,0,0,0,0.008136199787259102,0,0,0,50,65671,512,2
89336.233,1,0,0,0.02,0,0,0.008019769564270973,0,0,0,50,65671,512,2
89376.267,1,0,0,0.02,0,0,0.008064000867307186,0,0,0,50,65671,512,2
89416.255,1,0,0,0,0,0,0.008109093643724918,0,0,0,50,65671,512,2
89456.255,1,0,0,0,0,0,0.008009507320821285,0,0,0,50,65671,512,2
89496.199,1,0,0,0,0,0,0.008053174242377281,0,0,0,50,65671,512,2
89536.235,1,0,0,0,0,0,0.007940702140331268,0,0,0,50,65671,512,2
89576.22,1,0,0,0,0,0,0.007985088042914867,0,0,0,50,65671,512,2
89616.256,1,0,0,0,0,0,0.008029463700950146,0,0,0,50,65671,512,2
89656.227,1,0,0,0,0,0,0.007931837812066078,0,0,0,50,65671,512,2
89696.241,1,0,0,0,0,0,0.007975999265909195,0,0,0,50,65671,512,2
89736.202,1,0,0,0.01,0,0,0.007867028936743736,0,0,0,50,65671,512,2
89776.233,1,0,0,0.01,0,0,0.007910708896815777,0,0,0,50,65671,512,2
89816.266,1,0,0,0,0,0,0.007953130640089512,0,0,0,50,65671,512,2
89856.298,1,0,0,0,0,0,0.0078603969886899,0,0,0,50,65671,512,2
89896.254,1,0,0,0,0,0,0.007903939113020897,0,0,0,50,65671,512,2
89936.226,1,0,0,0,0,0,0.007798247970640659,0,0,0,50,65671,512,2
89976.213,1,0,0,0,0,0,0.007839932106435299,0,0,0,50,65671,512,2
90016.226,1,0,0,0,0,0,0.007883172482252121,0,0,0,50,65671,512,2
90056.26,1,0,0,0,0,0,0.0077932109124958515,0,0,0,50,65671,512,2
90096.277,1,0,0,0,0,0,0.00783501472324133,0,0,0,50,65671,512,2
90136.266,1,0,0,0,0,0,0.007732314057648182,0,0,0,50,65671,512,2
90176.201,1,0,0,0,0,0,0.0077751013450324535,0,0,0,50,65671,512,2
90216.238,1,0,0,0.01,0,0,0.007817447185516357,0,0,0,50,65671,512,2
90256.225,1,0,0,0.01,0,0,0.007729097735136747,0,0,0,50,65671,512,2
90296.264,1,0,0,0.01,0,0,0.007771539036184549,0,0,0,50,65671,512,2
90336.269,1,0,0,0,0,0,0.007671513129025698,0,0,0,50,65671,512,2
90376.256,1,0,0,0,0,0,0.007713434752076864,0,0,0,50,65671,512,2
90416.225,1,0,0,0,0,0,0.007754165679216385,0,0,0,50,65671,512,2
90456.227,1,0,0,0,0,0,0.0076695834286510944,0,0,0,50,65671,512,2
90496.231,1,0,0,0,0,0,0.007711442653089762,0,0,0,50,65671,512,2
90536.286,1,0,0,0,0,0,0.007614390458911657,0,0,0,50,65671,512,2
90576.257,1,0,0,0,0,0,0.007654610089957714,0,0,0,50,65671,512,2
90616.236,1,0,0,0,0,0,0.007696350105106831,0,0,0,50,65671,512,2
90656.201,1,0,0,0,0,0,0.007614231668412685,0,0,0,50,65671,512,2
90696.229,1,0,0,0,0,0,0.0076539055444300175,0,0,0,50,65671,512,2
90736.286,1,0,0,0.01,0,0,0.007559251040220261,0,0,0,50,65671,512,2
90776.275,1,0,0,0.01,0,0,0.007600333075970411,0,0,0,50,65671,512,2
90816.3,1,0,0,0,0,0,0.007641636300832033,0,0,0,50,65671,512,2
90856.215,1,0,0,0,0,0,0.007560180965811014,0,0,0,50,65671,512,2
90896.212,1,0,0,0,0,0,0.007600982673466206,0,0,0,50,65671,512,2
90936.231,1,0,0,0.01,0,0,0.007509144954383373,0,0,0,50,65671,512,2
90976.251,1,0,0,0.01,0,0,0.00754988519474864,0,0,0,50,65671,512,2
91016.271,1,0,0,0,0,0,0.0075891646556556225,0,0,0,50,65671,512,2
91056.261,1,0,0,0,0,0,0.007511155214160681,0,0,0,50,65671,512,2
91096.2,1,0,0,0,0,0,0.007551414426416159,0,0,0,50,65671,512,2
91136.226,1,0,0,0.01,0,0,0.007461710833013058,0,0,0,50,65671,512,2
91176.236,1,0,0,0.01,0,0,0.007500725332647562,0,0,0,50,65671,512,2
91216.276,1,0,0,0,0,0,0.007540280465036631,0,0,0,50,65671,512,2
91256.265,1,0,0,0,0,0,0.0074644312262535095,0,0,0,50,65671,512,2
91296.248,1,0,0,0,0,0,0.007503126282244921,0,0,0,50,65671,512,2
91336.199,1,0,0,0.01,0,0,0.007415314204990864,0,0,0,50,65671,512,2
91376.251,1,0,0,0.01,0,0,0.007454654201865196,0,0,0,50,65671,512,2
91416.249,1,0,0,0.02,0,0,0.007494339253753424,0,0,0,50,65671,512,2
91456.251,1,0,0,0.02,0,0,0.00741948839277029,0,0,0,50,65671,512,2
91496.279,1,0,0,0.02,0,0,0.007459103595465422,0,0,0,50,65671,512,2
91536.236,1,0,0,0.01,0,0,0.007373238913714886,0,0,0,50,65671,512,2
91576.205,1,0,0,0.01,0,0,0.007412021514028311,0,0,0,50,65671,512,2
91616.229,1,0,0,0.04,0,0,0.00745053868740797,0,0,0,50,65671,512,2
91656.264,1,0,0,0.04,0,0,0.007378356996923685,0,0,0,50,65671,512,2
91696.248,1,0,0,0.04,0,0,0.007417561952024698,0,0,0,50,65671,512,2
91736.271,1,0,0,0.01,0,0,0.007333137560635805,0,0,0,50,65671,512,2
91776.257,1,0,0,0.01,0,0,0.007370919920504093,0,0,0,50,65671,512,2
91816.23,1,0,0,0,0,0,0.007409725338220596,0,0,0,50,65671,512,2
91856.242,1,0,0,0,0,0,0.0073394919745624065,0,0,0,50,65671,512,2
91896.26,1,0,0,0,0,0,0.007377218920737505,0,0,0,50,65671,512,2
91936.249,1,0,0,0.02,0,0,0.007294048555195332,0,0,0,50,65671,512,2
91976.263,1,0,0,0.02,0,0,0.007332529406994581,0,0,0,50,65671,512,2
92016.21,1,0,0,0.01,0,0,0.007371193263679743,0,0,0,50,65671,512,2
92056.242,1,0,0,0.01,0,0,0.007300881668925285,0,0,0,50,65671,512,2
92096.218,1,0,0,0.01,0,0,0.007339271251112223,0,0,0,50,65671,512,2
