time_boot_ms,C,Q1,Q2,Q3,Q4
85896.226,2,0.9999786615371704,-0.0032326069194823503,0.0056728823110461235,0.00016155997582245618
85936.263,2,0.9999788403511047,-0.00321134552359581,0.00565003277733922,0.00015844282461330295
85976.268,2,0.9999789595603943,-0.003184010274708271,0.005644386168569326,0.00017460228991694748
86016.246,2,0.99997878074646,-0.0031956625171005726,0.0056730653159320354,0.00020260649034753442
86056.21,2,0.99997878074646,-0.003190212184563279,0.005681444890797138,0.0002021967084147036
86096.227,2,0.9999788403511047,-0.0031606312841176987,0.005684593692421913,0.0001871553686214611
86136.217,2,0.99997878074646,-0.003119186032563448,0.005718586500734091,0.00016644388961140066
86176.253,2,0.9999787211418152,-0.0031230326276272535,0.005724262446165085,0.00015688857820350677
86216.311,2,0.9999786615371704,-0.003113812766969204,0.005746178794652224,0.0001426697854185477
86256.229,2,0.9999787211418152,-0.0031235478818416595,0.005730766803026199,0.00012534270354080945
86296.202,2,0.9999787211418152,-0.0031021370086818933,0.005733169615268707,0.000153235494508408
86336.233,2,0.9999786019325256,-0.003111399244517088,0.0057492004707455635,0.00016696246166247874
86376.258,2,0.9999786615371704,-0.0030914577655494213,0.0057538654655218124,0.0001390668621752411
86416.231,2,0.9999788403511047,-0.003087023040279746,0.005720487795770168,0.0001555890339659527
86456.286,2,0.9999789595603943,-0.0030758611392229795,0.005709335673600435,0.00016190865426324308
86496.219,2,0.99997878074646,-0.0030842965934425592,0.0057381512597203255,0.00016813802358228713
86536.234,2,0.9999789595603943,-0.003086238633841276,0.005701476242393255,0.0001462756481487304
86576.235,2,0.9999788999557495,-0.003091459395363927,0.005715735722333193,0.0001274090463994071
86616.254,2,0.9999790787696838,-0.003084363415837288,0.005690190475434065,7.371861283900216e-05
86656.271,2,0.9999792575836182,-0.0030708734411746264,0.005665942560881376,5.431046520243399e-05
86696.271,2,0.9999793767929077,-0.0030698783230036497,0.005643894895911217,8.324289228767157e-05
86736.206,2,0.9999793767929077,-0.0030694431625306606,0.005635933950543404,0.00010239064431516454
86776.247,2,0.9999794363975525,-0.0030595746356993914,0.0056363861076533794,9.100626630242914e-05
86816.236,2,0.9999794960021973,-0.0030432904604822397,0.005635959096252918,6.983142520766705e-05
86856.269,2,0.9999793767929077,-0.0031071424018591642,0.005625271704047918,6.702188693452626e-05
86896.264,2,0.9999793767929077,-0.003125747200101614,0.005605718120932579,5.198526559979655e-05
86936.245,2,0.9999793171882629,-0.003132572630420327,0.005621503107249737,6.141636549727991e-05
86976.199,2,0.9999793171882629,-0.0031256391666829586,0.005619364324957132,5.846437125001103e-05
87016.228,2,0.9999793767929077,-0.003126101801171899,0.005606231279671192,5.272451744531281e-05
87056.222,2,0.9999793171882629,-0.0031088513787835836,0.005626338999718428,4.68621110485401e-05
87096.274,2,0.9999794363975525,-0.0031008822843432426,0.005616433452814817,4.9322603445034474e-05
87136.24,2,0.9999794960021973,-0.003086688229814172,0.005607907194644213,2.2451897166320123e-05
87176.23,2,0.9999796152114868,-0.003104274393990636,0.005574672017246485,-8.53509936860064e-06
87216.204,2,0.9999794960021973,-0.0030867252498865128,0.00560777448117733,4.6077767024144123e-07
87256.228,2,0.999979555606842,-0.0030823827255517244,0.005603819619864225,-1.2392663848004304e-05
87296.264,2,0.9999796152114868,-0.0030514018144458532,0.005608196835964918,-2.411425521131605e-05
87336.273,2,0.999979555606842,-0.0030858691316097975,0.005602705292403698,-7.16380454832688e-05
87376.263,2,0.9999796748161316,-0.0030626431107521057,0.005588749889284372,-7.289448694791645e-05
87416.215,2,0.9999797940254211,-0.0030494178645312786,0.005573021713644266,-0.00010611145989969373
87456.228,2,0.9999799728393555,-0.003007849445566535,0.005565550643950701,-0.00010303518502041698
87496.235,2,0.9999799728393555,-0.0030170322861522436,0.0055618504993617535,-0.00012234059977345169
87536.257,2,0.9999799728393555,-0.002998083597049117,0.005575604271143675,-0.00013857308658771217
87576.285,2,0.999980092048645,-0.0029434384778141975,0.005578694399446249,-0.00011867243301821873
87616.272,2,0.9999802112579346,-0.0029466398991644382,0.005557340569794178,-0.00013195528299547732
87656.212,2,0.9999801516532898,-0.002910458482801914,0.005582359619438648,-0.0001517243799753487
87696.234,2,0.9999801516532898,-0.002915362361818552,0.00557834655046463,-0.00015658914344385266
87736.239,2,0.9999801516532898,-0.002921882551163435,0.005580112338066101,-0.00017446566198486835
87776.269,2,0.9999802708625793,-0.0029252381063997746,0.005553592927753925,-0.00021157613082323223
87816.266,2,0.9999803900718689,-0.0029054535552859306,0.005538723897188902,-0.00020257240976206958
87856.265,2,0.9999804496765137,-0.0029140072874724865,0.005532744340598583,-0.00019853466073982418
87896.199,2,0.999980628490448,-0.002893945435062051,0.0055043650791049,-0.00019704410806298256
87936.249,2,0.9999807476997375,-0.0028762693982571363,0.005492053460329771,-0.00022208361770026386
87976.23,2,0.9999809265136719,-0.0028893440030515194,0.0054580653086304665,-0.00022916299349162728
88016.236,2,0.9999809265136719,-0.002902024192735553,0.005444752983748913,-0.00024033253430388868
88056.281,2,0.9999808073043823,-0.0029160669073462486,0.0054617407731711864,-0.00025559382629580796
88096.264,2,0.9999808073043823,-0.0029439562931656837,0.00543975317850709,-0.00026508880546316504
88136.201,2,0.9999808073043823,-0.002918036188930273,0.005456265527755022,-0.00024681075592525303
88176.235,2,0.9999810457229614,-0.0029128652531653643,0.005423734895884991,-0.00024075778492260724
88216.261,2,0.9999809265136719,-0.0028978942427784204,0.005445647053420544,-0.0002548909105826169
88256.273,2,0.9999809265136719,-0.0028831472154706717,0.005458368919789791,-0.0002994568203575909
88296.295,2,0.9999807476997375,-0.0028919875621795654,0.005480434279888868,-0.00028664228739216924
88336.202,2,0.999980628490448,-0.0028840312734246254,0.005507920868694782,-0.00032514508347958326
88376.226,2,0.9999805688858032,-0.0028990008868277073,0.0055108387023210526,-0.0002983369631692767
88416.229,2,0.9999803900718689,-0.002868628827854991,0.005557065363973379,-0.00029435299802571535
88456.261,2,0.9999802112579346,-0.0028852408286184072,0.005586723797023296,-0.00029403428197838366
88496.275,2,0.9999800324440002,-0.002917756326496601,0.005596695933490992,-0.0002858338411897421
88536.259,2,0.9999799132347107,-0.002913810545578599,0.00561880087479949,-0.0002896861406043172
88576.219,2,0.9999797344207764,-0.0029216716066002846,0.005653527099639177,-0.0002669524110388011
88616.232,2,0.9999796748161316,-0.0029379103798419237,0.00564905721694231,-0.00024907104671001434
88656.213,2,0.9999797344207764,-0.002937598153948784,0.005642607342451811,-0.0002683043130673468
88696.264,2,0.9999796748161316,-0.0029272809624671936,0.005653464701026678,-0.00027042001602239907
88736.258,2,0.9999796152114868,-0.0029270693194121122,0.005668125580996275,-0.0002718864125199616
88776.25,2,0.9999796748161316,-0.0029102927073836327,0.0056713055819272995,-0.00024187499366234988
88816.213,2,0.9999796748161316,-0.0029210199136286974,0.00566544895991683,-0.0002605194167699665
88856.242,2,0.9999799728393555,-0.002878093160688877,0.005632722284644842,-0.0002068507019430399
88896.24,2,0.9999797940254211,-0.002904884284362197,0.005647283047437668,-0.00017462448158767074
88936.25,2,0.9999799132347107,-0.0029166254680603743,0.005623737350106239,-0.00016058697656262666
88976.279,2,0.9999799132347107,-0.0029223021119832993,0.005623508710414171,-0.00017183480667881668
89016.227,2,0.9999799728393555,-0.0029019128996878862,0.0056229387409985065,-0.00018210351117886603
89056.205,2,0.9999801516532898,-0.0028821430169045925,0.005599789321422577,-0.00017260755703318864
89096.225,2,0.9999799728393555,-0.002909492701292038,0.005615624599158764,-0.00013890930858906358
89136.257,2,0.9999800324440002,-0.0029174042865633965,0.005605747923254967,-0.000184006174094975
89176.234,2,0.9999800324440002,-0.0029239438008517027,0.005599246826022863,-0.00017933918570633978
89216.291,2,0.9999799728393555,-0.0029192869551479816,0.005607933737337589,-0.00020454562036320567
89256.201,2,0.9999799728393555,-0.002912927884608507,0.005619546864181757,-0.00018250333960168064
89296.232,2,0.9999799728393555,-0.002922826213762164,0.005613863468170166,-0.0001737576094456017
89336.233,2,0.9999797940254211,-0.002914706477895379,0.005645960569381714,-0.00020729185780510306
89376.267,2,0.9999798536300659,-0.0029136789962649345,0.005640755407512188,-0.00019394214905332774
89416.255,2,0.9999798536300659,-0.0029232080560177565,0.005636574234813452,-0.00017254396516364068
89456.255,2,0.9999798536300659,-0.002931613940745592,0.0056238663382828236,-0.00016489659901708364
89496.199,2,0.9999798536300659,-0.0029083946719765663,0.00564106460660696,-0.0001760339509928599
89536.235,2,0.9999797344207764,-0.002930721500888467,0.0056462520733475685,-0.00018148458912037313
89576.22,2,0.9999797940254211,-0.0029322023037821054,0.005642159841954708,-0.00017120385018642992
89616.256,2,0.9999798536300659,-0.002881544642150402,0.005653800908476114,-0.00019115973555017263
89656.227,2,0.9999800324440002,-0.002859491854906082,0.0056315534748137,-0.00025794896646402776
89696.241,2,0.9999799728393555,-0.0028624830301851034,0.005634102504700422,-0.00027246709214523435
89736.202,2,0.9999800324440002,-0.00285190436989069,0.005628486629575491,-0.0003015164693351835
89776.233,2,0.9999801516532898,-0.0028553144074976444,0.005612954031676054,-0.0002920157858170569
89816.266,2,0.9999800324440002,-0.00288150436244905,0.005620963405817747,-0.0002879523381125182
89856.298,2,0.9999801516532898,-0.0028241698164492846,0.005620129872113466,-0.0002804966061376035
89896.254,2,0.9999803304672241,-0.002795897191390395,0.005611400119960308,-0.00027417243109084666
89936.226,2,0.9999803304672241,-0.0027757124044001102,0.005613126792013645,-0.0002891808981075883
89976.213,2,0.9999802112579346,-0.0027714045718312263,0.005635846871882677,-0.0002937735116574913
90016.226,2,0.9999799728393555,-0.0027889739722013474,0.0056721824221313,-0.000316683086566627
90056.26,2,0.9999799728393555,-0.0028030346147716045,0.005664868745952845,-0.00032417423790320754
90096.277,2,0.9999800324440002,-0.002824129071086645,0.005646714475005865,-0.0003196512989234179
90136.266,2,0.9999799728393555,-0.0028027910739183426,0.005667063407599926,-0.00030468570184893906
90176.201,2,0.9999800324440002,-0.0028102004434913397,0.005656015127897263,-0.0002700486220419407
90216.238,2,0.9999798536300659,-0.0028164840769022703,0.005682054441422224,-0.00027401026454754174
90256.225,2,0.9999798536300659,-0.0028040644247084856,0.00568733923137188,-0.0002722689532674849
90296.264,2,0.9999799728393555,-0.00277255498804152,0.005683521274477243,-0.0003012836677953601
90336.269,2,0.9999799728393555,-0.002761365380138159,0.005683159455657005,-0.0002714915608521551
90376.256,2,0.9999799132347107,-0.0027784518897533417,0.005688697565346956,-0.0002736502792686224
90416.225,2,0.9999799728393555,-0.0027691316790878773,0.00568316038697958,-0.00027862831484526396
90456.227,2,0.9999800324440002,-0.002767029218375683,0.005673321895301342,-0.00028942152857780457
90496.231,2,0.9999800324440002,-0.002763180760666728,0.0056732348166406155,-0.0002884923596866429
90536.286,2,0.9999799728393555,-0.0027357402723282576,0.005695115774869919,-0.00028182798996567726
90576.257,2,0.999980092048645,-0.002727803308516741,0.0056867701932787895,-0.0002983983140438795
90616.236,2,0.9999799132347107,-0.0027410949114710093,0.005707979202270508,-0.0002584148896858096
90656.201,2,0.9999799728393555,-0.002738586161285639,0.0056981188245117664,-0.0002256511797895655
90696.229,2,0.9999799132347107,-0.0027150053065270185,0.005723823327571154,-0.00023290261742658913
90736.286,2,0.9999798536300659,-0.0027161811012774706,0.0057299090549349785,-0.00022485930821858346
90776.275,2,0.9999797940254211,-0.0027249858248978853,0.005735962651669979,-0.00020843790844082832
90816.3,2,0.9999798536300659,-0.002750593004748225,0.005711542442440987,-0.00023699962184764445
90856.215,2,0.9999798536300659,-0.002756410278379917,0.0057091847993433475,-0.00021884973102714866
90896.212,2,0.9999797940254211,-0.0027637521270662546,0.005716834682971239,-0.0002206319768447429
90936.231,2,0.9999799132347107,-0.002763777505606413,0.005696376319974661,-0.00021748959261458367
90976.251,2,0.9999800324440002,-0.002741522155702114,0.005689422599971294,-0.0002299011975992471
91016.271,2,0.999980092048645,-0.0027617861051112413,0.005670410115271807,-0.0002472436462994665
91056.261,2,0.9999799132347107,-0.002778809517621994,0.005693467799574137,-0.00023085363500285894
91096.2,2,0.9999797940254211,-0.0028060348704457283,0.005698289256542921,-0.00022083472867961973
91136.226,2,0.9999794363975525,-0.0027968385256826878,0.005765714682638645,-0.0002058580139419064
91176.236,2,0.9999794960021973,-0.002772214822471142,0.00576755590736866,-0.00018266335246153176
91216.276,2,0.999979555606842,-0.002754573943093419,0.005767331458628178,-0.00015062247985042632
91256.265,2,0.9999796152114868,-0.0027387551963329315,0.005764612928032875,-0.00014128632028587162
91296.248,2,0.9999796152114868,-0.0027354969643056393,0.005772297270596027,-0.00010618487431202084
91336.199,2,0.9999796152114868,-0.0027473929803818464,0.005761952139437199,-0.0001226166496053338
91376.251,2,0.9999796748161316,-0.002707697683945298,0.005773507058620453,-0.0001233483199030161
91416.249,2,0.9999799132347107,-0.0027165827341377735,0.0057296049781143665,-9.606134699424729e-05
91456.251,2,0.9999799728393555,-0.0027161650359630585,0.005712632555514574,-0.00011895275383722037
91496.279,2,0.9999797344207764,-0.002740624127909541,0.00574271148070693,-0.00010436190495966002
91536.236,2,0.9999798536300659,-0.002733805915340781,0.0057268752716481686,-0.0001102397873182781
91576.205,2,0.9999799132347107,-0.00271989475004375,0.00571958813816309,-9.845323074841872e-05
91616.229,2,0.9999797940254211,-0.002718541771173477,0.00574385654181242,-9.686386329121888e-05
91656.264,2,0.9999798536300659,-0.002742588985711336,0.005719743203371763,-8.065783913480118e-05
91696.248,2,0.9999799132347107,-0.0027449449989944696,0.00571206770837307,-6.183832010719925e-05
91736.271,2,0.9999796748161316,-0.0027574182022362947,0.005747316870838404,-4.384310159366578e-05
91776.257,2,0.9999797940254211,-0.0027047719340771437,0.0057511404156684875,-3.285432103439234e-05
91816.23,2,0.9999799728393555,-0.002734343521296978,0.00570951821282506,-6.968084198888391e-05
91856.242,2,0.9999797344207764,-0.002742361044511199,0.005747609306126833,-4.98414556204807e-05
91896.26,2,0.9999797344207764,-0.002745624864473939,0.005747493356466293,-3.803254367085174e-05
91936.249,2,0.9999796152114868,-0.0027630263939499855,0.005754291079938412,-7.928757440822665e-06
91976.263,2,0.999979555606842,-0.0028003535699099302,0.005753508303314447,2.5837700377451256e-05
92016.21,2,0.999979555606842,-0.002796454820781946,0.0057535539381206036,4.8706508096074685e-05
92056.242,2,0.9999796152114868,-0.0027884573210030794,0.0057432944886386395,6.608787225559354e-05
92096.218,2,0.9999794363975525,-0.002809068188071251,0.005765738897025585,7.012096466496587e-05
92136.266,2,0.9999794363975525,-0.002801161026582122,0.005771187599748373,9.914922702591866e-05
92176.232,2,0.9999794960021973,-0.002828116063028574,0.005741551984101534,6.68875509290956e-05
92216.258,2,0.9999793171882629,-0.0028649214655160904,0.005760048516094685,4.3202318920521066e-05
92256.202,2,0.9999792575836182,-0.002879381412640214,0.005766133312135935,2.174743167415727e-05
92296.243,2,0.9999792575836182,-0.0028973149601370096,0.00575115904211998,1.7699756426736712e-05
92336.244,2,0.9999793171882629,-0.0028856287244707346,0.005752067547291517,3.1233196295943344e-06
92376.228,2,0.9999793171882629,-0.0028702127747237682,0.005758451297879219,5.469422376336297e-06
92416.284,2,0.9999791979789734,-0.002905786270275712,0.005760788451880217,1.6018524547689594e-05
92456.236,2,0.9999794363975525,-0.0028951135464012623,0.005717477295547724,1.917375993798487e-05
92496.199,2,0.9999794363975525,-0.002913121832534671,0.005712934769690037,1.3752252925769426e-05
92536.23,2,0.9999793767929077,-0.0029342984780669212,0.00571628799661994,3.1919612411002163e-06
92576.268,2,0.9999793767929077,-0.002900148509070277,0.005731299053877592,1.5309422451537102e-05
92616.27,2,0.9999791383743286,-0.002923675812780857,0.00575620774179697,9.705863703857176e-06
92656.287,2,0.9999790191650391,-0.0029533538036048412,0.0057638101279735565,-1.122302910516737e-05
92696.203,2,0.9999790191650391,-0.002950939815491438,0.005765469744801521,-3.203723827027716e-05
92736.23,2,0.9999790191650391,-0.0029537177179008722,0.0057669468224048615,-7.01226235833019e-06
92776.228,2,0.9999788403511047,-0.002970623318105936,0.005783590488135815,-1.986145434784703e-05
92816.267,2,0.9999787211418152,-0.0029984437860548496,0.00578958448022604,1.5041950064187404e-05
92856.288,2,0.99997878074646,-0.0029617666732519865,0.005803119391202927,4.343984619481489e-05
92896.257,2,0.9999784231185913,-0.0029856753535568714,0.005847690626978874,4.4971307943342254e-05
92936.24,2,0.9999784231185913,-0.0029993781354278326,0.00584357138723135,4.265131428837776e-05
92976.226,2,0.9999784827232361,-0.0030018745455890894,0.005834702868014574,4.6934492274886e-05
93016.208,2,0.9999783039093018,-0.0030279667116701603,0.005845116451382637,5.861587851541117e-05
93056.255,2,0.9999783039093018,-0.003029261715710163,0.005852172151207924,6.670573930023238e-05
93096.254,2,0.9999780058860779,-0.003062771400436759,0.005877605173736811,5.798714846605435e-05
93136.241,2,0.9999780654907227,-0.003075322601944208,0.00586550310254097,5.308372783474624e-05
93176.205,2,0.9999783039093018,-0.00303405593149364,0.0058515639975667,4.240061389282346e-05
93216.239,2,0.9999783039093018,-0.002981780795380473,0.0058730426244437695,3.9150025259004906e-05
93256.275,2,0.9999780654907227,-0.0029763502534478903,0.005911995191127062,6.243143434403464e-05
93296.231,2,0.999978244304657,-0.0029812403954565525,0.005879923701286316,6.87419596943073e-05
93336.28,2,0.9999780058860779,-0.0029879508074373007,0.005917415954172611,9.447021875530481e-05
93376.247,2,0.9999781250953674,-0.003008334431797266,0.005894002038985491,9.536054858472198e-05
93416.216,2,0.9999781847000122,-0.0029941885732114315,0.005886755418032408,0.00010352788376621902
93456.227,2,0.9999781847000122,-0.002987298183143139,0.005889499094337225,8.780468488112092e-05
93496.272,2,0.9999780654907227,-0.0029996128287166357,0.005903954152017832,0.00011271701077930629
93536.28,2,0.9999781250953674,-0.0029784799553453922,0.005905734840780497,0.00012735408381558955
93576.273,2,0.9999780654907227,-0.003002028213813901,0.005903918296098709,0.00010610776371322572
93616.201,2,0.9999780058860779,-0.003014936577528715,0.005904804449528456,9.321235120296478e-05
93656.236,2,0.9999778270721436,-0.00302016525529325,0.0059313662350177765,0.00011030110181309283
93696.225,2,0.9999779462814331,-0.0030209182295948267,0.005914502777159214,0.00013117858907207847
93736.266,2,0.9999775290489197,-0.0030535305850207806,0.005961237940937281,0.0001702619338175282
93776.267,2,0.9999774098396301,-0.0030829538591206074,0.005971287842839956,0.00017927463341038674
93816.262,2,0.9999774694442749,-0.003068411024287343,0.005971051286906004,0.00017891780589707196
93856.2,2,0.9999775290489197,-0.003077910514548421,0.005955770146101713,0.00020432387827895582
93896.225,2,0.9999776482582092,-0.0030456543900072575,0.0059450287371873856,0.00018662751244846731
93936.233,2,0.9999774098396301,-0.003069239668548107,0.005973548628389835,0.00018318492220714688
93976.255,2,0.9999774694442749,-0.003064629388973117,0.005969183519482613,0.0001878825860330835
94016.269,2,0.9999774694442749,-0.0031138285994529724,0.005946360994130373,0.00020406847761478275
94056.228,2,0.9999775290489197,-0.0031152924057096243,0.0059357741847634315,0.00015409308252856135
94096.202,2,0.9999773502349854,-0.0031426050700247288,0.005946930032223463,0.00019136079936288297
94136.23,2,0.9999773502349854,-0.0031543918885290623,0.00593939982354641,0.00018599633767735213
94176.263,2,0.999977171421051,-0.0031603772658854723,0.00596726406365633,0.00019573443569242954
94216.258,2,0.9999771118164062,-0.0031757706310600042,0.005973936058580875,0.00017757485329639167
94256.253,2,0.9999770522117615,-0.0031680611427873373,0.005987897980958223,0.00018280287622474134
94296.232,2,0.9999772310256958,-0.00316904135979712,0.005956998560577631,0.00017698634474072605
94336.212,2,0.9999770522117615,-0.0032026581466197968,0.005965063814073801,0.00017354822193738073
94376.229,2,0.999976634979248,-0.003201101440936327,0.006034586112946272,0.00021419065888039768
94416.26,2,0.9999762773513794,-0.003205542452633381,0.006089138798415661,0.00020883390970993787
94456.261,2,0.9999763369560242,-0.003241092897951603,0.006062304601073265,0.00020941974071320146
94496.262,2,0.9999763369560242,-0.003267958527430892,0.006051721516996622,0.00022991820878814906
94536.202,2,0.9999765157699585,-0.0032847621478140354,0.006014724262058735,0.00020278242300264537
94576.234,2,0.999976634979248,-0.003276112722232938,0.006000014021992683,0.00021112726244609803
94616.219,2,0.9999765157699585,-0.0032655776012688875,0.006021708250045776,0.00019357520795892924
94656.256,2,0.9999764561653137,-0.003294031834229827,0.006016633007675409,0.00023990636691451073
94696.268,2,0.9999762177467346,-0.0033127018250524998,0.006041973829269409,0.00025409675436094403
94736.264,2,0.9999762177467346,-0.003309299936518073,0.006049600895494223,0.00023171279462985694
94776.199,2,0.9999762177467346,-0.0033341364469379187,0.006030134856700897,0.00024152210971806198
94816.246,2,0.9999759793281555,-0.003350510960444808,0.006060260813683271,0.00023541577684227377
94856.23,2,0.9999760389328003,-0.003351729130372405,0.0060545275919139385,0.00024262342776637524
94896.249,2,0.9999760985374451,-0.0033565477933734655,0.006041181739419699,0.00030243032961152494
94936.285,2,0.9999761581420898,-0.0033475684467703104,0.006033318117260933,0.0002920416882261634
94976.262,2,0.9999762773513794,-0.003351657185703516,0.006012619473040104,0.0002493038191460073
95016.199,2,0.9999765753746033,-0.0033246667589992285,0.0059777493588626385,0.00027883987058885396
95056.234,2,0.9999764561653137,-0.0033078868873417377,0.006007767282426357,0.00027514409157447517
95096.26,2,0.9999762773513794,-0.0033196902368217707,0.006030688527971506,0.0002833599573932588
95136.27,2,0.999976396560669,-0.0033223822247236967,0.006010411307215691,0.000303208886180073
95176.284,2,0.9999762773513794,-0.0033316626213490963,0.006024699658155441,0.0003237290366087109
95216.247,2,0.9999763369560242,-0.0033406855072826147,0.006005589850246906,0.0003141230554319918
95256.239,2,0.9999763369560242,-0.003338140668347478,0.0060109542682766914,0.0002966884640045464
95296.229,2,0.999976396560669,-0.0033658246975392103,0.005985531955957413,0.00030378918745554984
95336.269,2,0.999976396560669,-0.0033462499268352985,0.00599502120167017,0.0002890536852646619
95376.274,2,0.9999764561653137,-0.0033444359432905912,0.005983087699860334,0.0002887808077502996
95416.254,2,0.999976396560669,-0.003313543042168021,0.006013711914420128,0.0002579092688392848
95456.213,2,0.9999763369560242,-0.003320585237815976,0.006015193182975054,0.00024666215176694095
95496.227,2,0.9999765157699585,-0.003315252484753728,0.0059957439079880714,0.0002512460050638765
95536.222,2,0.9999765157699585,-0.0032765790820121765,0.006012569647282362,0.00024459982523694634
95576.265,2,0.9999765753746033,-0.00325647066347301,0.0060119288973510265,0.00022653864289168268
95616.274,2,0.9999769330024719,-0.003249987494200468,0.005964660085737705,0.00022009125677868724
95656.242,2,0.9999769330024719,-0.0032479064539074898,0.0059637706726789474,0.0002078531397273764
95696.208,2,0.9999770522117615,-0.0032344067003577948,0.005946070421487093,0.00023890944430604577
95736.231,2,0.9999773502349854,-0.0032074840273708105,0.00591188482940197,0.00026604344020597637
95776.269,2,0.9999772310256958,-0.003196127712726593,0.005935345776379108,0.00028081517666578293
95816.25,2,0.9999771118164062,-0.0032165360171347857,0.005945281591266394,0.00029658598941750824
95856.304,2,0.999977171421051,-0.003238586476072669,0.005927122198045254,0.0002884923596866429
95896.236,2,0.999977171421051,-0.003236551769077778,0.00592481903731823,0.00028207723516970873
95936.205,2,0.9999772310256958,-0.00322827510535717,0.0059229545295238495,0.00024770392337813973
95976.247,2,0.9999773502349854,-0.0032333997078239918,0.005898285657167435,0.00022771512158215046
96016.253,2,0.9999772310256958,-0.0032578492537140846,0.00590725801885128,0.00023364712251350284
96056.282,2,0.9999771118164062,-0.0032817635219544172,0.005914004519581795,0.00023512956977356225
96096.257,2,0.9999770522117615,-0.0032861940562725067,0.0059195528738200665,0.00024514045799151063
96136.2,2,0.9999768733978271,-0.003308851970359683,0.005941363982856274,0.00023333767603617162
96176.229,2,0.9999769330024719,-0.003326939884573221,0.005914497654885054,0.00025510505656711757
96216.229,2,0.9999769330024719,-0.0033109919168055058,0.005921145435422659,0.00023267199867404997
96256.254,2,0.9999768137931824,-0.003315844340249896,0.005938038229942322,0.00024203940120059997
96296.277,2,0.9999768137931824,-0.003341269213706255,0.005930087063461542,0.00025044867652468383
96336.292,2,0.9999766945838928,-0.003349361941218376,0.005940358154475689,0.00024657469475641847
96376.2,2,0.9999764561653137,-0.0033924193121492863,0.005963430739939213,0.00021779933013021946
96416.241,2,0.9999763369560242,-0.003400525078177452,0.00598116684705019,0.0002167505881516263
96456.216,2,0.999976396560669,-0.0034084548242390156,0.005963561590760946,0.0002332626754650846
96496.26,2,0.9999764561653137,-0.003416832536458969,0.005942436400800943,0.00023357094323728234
96536.233,2,0.9999765753746033,-0.0034256738144904375,0.005922263953834772,0.0002336008328711614
96576.236,2,0.9999767541885376,-0.003421248635277152,0.005895981099456549,0.00019045326916966587
96616.199,2,0.9999768733978271,-0.003395342966541648,0.005888462997972965,0.00017305838991887867
96656.229,2,0.9999769330024719,-0.0034016920253634453,0.005878665018826723,0.0001296354312216863
96696.277,2,0.9999768733978271,-0.00338548282161355,0.00589502090588212,0.00010626205039443448
96736.232,2,0.9999767541885376,-0.0033784324768930674,0.005918980576097965,9.303681872552261e-05
96776.272,2,0.9999766945838928,-0.003361992072314024,0.005941040348261595,8.631368109490722e-05
96816.231,2,0.9999768733978271,-0.0033790706656873226,0.005898641888052225,0.00010845870565390214
96856.239,2,0.9999768137931824,-0.0033767290879040956,0.00591472489759326,8.190409425878897e-05
96896.231,2,0.9999771118164062,-0.0033490722998976707,0.005883416160941124,5.8481873566051945e-05
96936.262,2,0.9999772906303406,-0.0033285825047641993,0.0058616576716303825,5.078225876786746e-05
96976.272,2,0.9999773502349854,-0.0033296106848865747,0.0058529009111225605,3.177043254254386e-05
97016.246,2,0.999977171421051,-0.003363572293892503,0.005864820443093777,6.304006546997698e-06
97056.206,2,0.9999771118164062,-0.0033896465320140123,0.005853726528584957,1.5036252079880796e-05
97096.226,2,0.999977171421051,-0.0033623934723436832,0.005863428581506014,5.1692136366909835e-06
97136.236,2,0.9999771118164062,-0.0033580486197024584,0.005875223781913519,2.5572042432031594e-05
97176.273,2,0.9999769926071167,-0.0033402051776647568,0.0059008365496993065,-3.1273739296011627e-06
97216.296,2,0.9999771118164062,-0.0033126964699476957,0.005900898482650518,-4.749764775624499e-05
97256.273,2,0.9999772310256958,-0.003325972007587552,0.005875090602785349,-8.855168562149629e-05
97296.207,2,0.999977171421051,-0.0033247002866119146,0.005879427772015333,-0.00013045797822996974
97336.232,2,0.9999775886535645,-0.0032755956053733826,0.005839012563228607,-0.00012967325164936483
97376.204,2,0.9999775886535645,-0.003279398661106825,0.005837662145495415,-0.00014495098730549216
97416.256,2,0.999977707862854,-0.0032465795520693064,0.0058297282084822655,-0.00011543737491592765
97456.274,2,0.9999777674674988,-0.0032282480970025063,0.005828448571264744,-0.0001321682648267597
97496.29,2,0.9999779462814331,-0.00318323727697134,0.005822085775434971,-0.0001451268035452813
97536.205,2,0.9999779462814331,-0.0032017838675528765,0.00581330293789506,-0.00015592252020724118
97576.235,2,0.9999781250953674,-0.003198744961991906,0.005786216352134943,-0.00014480097161140293
97616.249,2,0.9999780654907227,-0.0031976301688700914,0.0057958452962338924,-0.00015482527669519186
97656.272,2,0.9999783039093018,-0.003142755478620529,0.00578543683513999,-0.00014684787311125547
97696.295,2,0.999978244304657,-0.003108136123046279,0.005819309968501329,-0.00016250037879217416
97736.243,2,0.9999783635139465,-0.003084704512730241,0.005807679612189531,-0.0001941696973517537
97776.242,2,0.9999784231185913,-0.003066029166802764,0.0058107697404921055,-0.0001852535642683506
97816.231,2,0.9999785423278809,-0.003027816768735647,0.005802944302558899,-0.0001934737229021266
97856.293,2,0.9999786615371704,-0.0029944360721856356,0.005802477709949017,-0.00023152594803832471
97896.271,2,0.99997878074646,-0.002976994263008237,0.005788847804069519,-0.00024552003014832735
