time_boot_ms,C,Q1,Q2,Q3,Q4
82936.262,1,0.9999868869781494,-0.0010405754437670112,0.005010351072996855,-0.00028197787469252944
82976.281,1,0.9999869465827942,-0.0010175653733313084,0.005000622943043709,-0.0002968265034724027
83016.267,1,0.9999870657920837,-0.0009950955864042044,0.004977355245500803,-0.00030696281464770436
83056.23,1,0.9999869465827942,-0.0009828833863139153,0.005002891179174185,-0.00032527593430131674
83096.211,1,0.9999869465827942,-0.0009610174456611276,0.0050063468515872955,-0.0003128697571810335
83136.227,1,0.9999868869781494,-0.0009548867819830775,0.005018455907702446,-0.00029907713178545237
83176.267,1,0.9999868869781494,-0.0009620102355256677,0.005021615885198116,-0.00030312378657981753
83216.283,1,0.9999869465827942,-0.0009530653478577733,0.005012453068047762,-0.0003066108329221606
83256.287,1,0.9999868869781494,-0.0009265082771889865,0.005022227764129639,-0.00030450892518274486
83296.23,1,0.9999868869781494,-0.0009401754359714687,0.005028998479247093,-0.00028376022237353027
83336.23,1,0.9999868869781494,-0.0009336269577033818,0.005033680237829685,-0.0002604238979984075
83376.219,1,0.9999868273735046,-0.0009393481886945665,0.005043513607233763,-0.0002747969119809568
83416.273,1,0.999987006187439,-0.0009223063825629652,0.005008482839912176,-0.00028910127002745867
83456.267,1,0.9999869465827942,-0.0009182788198813796,0.005016196519136429,-0.0002920170081779361
83496.249,1,0.9999869465827942,-0.0009185732342302799,0.005017788149416447,-0.00029659835854545236
83536.204,1,0.999987006187439,-0.0008961990824900568,0.005011808592826128,-0.00029901089146733284
83576.231,1,0.9999869465827942,-0.0009088619262911379,0.005022791679948568,-0.00026208526105619967
83616.288,1,0.9999868869781494,-0.0009310414898209274,0.005025395657867193,-0.0002646785869728774
83656.262,1,0.9999868273735046,-0.000936490367166698,0.005041378550231457,-0.00025120622012764215
83696.288,1,0.9999868869781494,-0.0009224689565598965,0.005031065549701452,-0.00023260705347638577
83736.259,1,0.9999867677688599,-0.0009166186209768057,0.005058096721768379,-0.00023572084319312125
83776.204,1,0.9999867081642151,-0.0009106303914450109,0.005069294013082981,-0.00024793247575871646
83816.232,1,0.9999867081642151,-0.0009034222457557917,0.00506657874211669,-0.0002565662143751979
83856.265,1,0.9999867081642151,-0.0009000852005556226,0.005072852596640587,-0.00025571181322447956
83896.278,1,0.9999867081642151,-0.0008869668818078935,0.005065698176622391,-0.00027876198873855174
83936.275,1,0.9999867677688599,-0.0008993851370178163,0.0050580743700265884,-0.0002699955366551876
83976.237,1,0.9999868273735046,-0.0008813341846689582,0.005051569081842899,-0.00027569395024329424
84016.227,1,0.9999867677688599,-0.00089598837075755,0.00506177544593811,-0.0002668583474587649
84056.231,1,0.9999867677688599,-0.0009013946400955319,0.0050544035620987415,-0.0002605783811304718
84096.265,1,0.9999867677688599,-0.000906491419300437,0.005052063148468733,-0.00025726036983542144
84136.271,1,0.9999868273735046,-0.0008921876433305442,0.005046981852501631,-0.00025298731634393334
84176.256,1,0.9999868869781494,-0.0008914978825487196,0.005031634122133255,-0.00026117899687960744
84216.216,1,0.9999869465827942,-0.0008725303341634572,0.0050318269059062,-0.0002640894672367722
84256.243,1,0.9999868869781494,-0.000859034014865756,0.005045324098318815,-0.0002558687119744718
84296.22,1,0.9999869465827942,-0.000876692938618362,0.0050225392915308475,-0.00028344307793304324
84336.281,1,0.9999868869781494,-0.0008707833476364613,0.005041700787842274,-0.0002748618135228753
84376.256,1,0.9999867677688599,-0.000860578496940434,0.005058789160102606,-0.0002814509498421103
84416.241,1,0.9999867677688599,-0.0008778156479820609,0.005057598929852247,-0.00028097484027966857
84456.201,1,0.9999867677688599,-0.0008606775081716478,0.005067550111562014,-0.00027867197059094906
84496.226,1,0.9999867081642151,-0.0008576828986406326,0.005076226312667131,-0.0002719337062444538
84536.285,1,0.9999866485595703,-0.0008723559440113604,0.005091039929538965,-0.00026296128635294735
84576.24,1,0.9999865293502808,-0.0008684987551532686,0.005116927903145552,-0.000250838726060465
84616.285,1,0.9999865293502808,-0.0008446125430054963,0.005120854824781418,-0.00023917987709864974
84656.237,1,0.9999865293502808,-0.0008437495562247932,0.005115022882819176,-0.00023038704239297658
84696.205,1,0.9999865889549255,-0.0008333217119798064,0.005106916651129723,-0.00021894287783652544
84736.23,1,0.9999865889549255,-0.0008509353501722217,0.005100800655782223,-0.0002147464401787147
84776.261,1,0.9999866485595703,-0.0008398817153647542,0.005089225713163614,-0.00020623586897272617
84816.262,1,0.9999866485595703,-0.0008213460096158087,0.005098412744700909,-0.00022383384930435568
84856.25,1,0.9999865889549255,-0.0008364635286852717,0.005109202116727829,-0.00023114988289307803
84896.205,1,0.9999865293502808,-0.0008327223476953804,0.00511731905862689,-0.00022855748829897493
84936.235,1,0.9999863505363464,-0.0008308525430038571,0.005155441351234913,-0.0002107091568177566
84976.239,1,0.9999863505363464,-0.0008217560825869441,0.0051512084901332855,-0.00023625795438420027
85016.259,1,0.9999864101409912,-0.0008163714082911611,0.005142388865351677,-0.0002323723747394979
85056.258,1,0.9999863505363464,-0.0008019167580641806,0.0051552364602684975,-0.00021166300575714558
85096.264,1,0.9999862313270569,-0.0008081087726168334,0.005177883896976709,-0.00020341596973594278
85136.2,1,0.9999862909317017,-0.0008108753245323896,0.0051714712753891945,-0.00020494093769229949
85176.23,1,0.9999862909317017,-0.000808830838650465,0.005166167858988047,-0.00022129510762169957
85216.213,1,0.9999863505363464,-0.0007963487878441811,0.005155225750058889,-0.000201816888875328
85256.272,1,0.9999864101409912,-0.0007938125636428595,0.005147099960595369,-0.0002066879387712106
85296.259,1,0.9999862909317017,-0.000782160961534828,0.005167749244719744,-0.00021088063658680767
85336.232,1,0.9999862313270569,-0.0007924605160951614,0.0051841456443071365,-0.00023499727831222117
85376.198,1,0.9999862313270569,-0.0007896343595348299,0.005186337511986494,-0.0002514135849196464
85416.237,1,0.9999862909317017,-0.0007789299706928432,0.005173881072551012,-0.00026655863621272147
85456.259,1,0.9999862909317017,-0.0007957796915434301,0.005164361093193293,-0.00027153771952725947
85496.236,1,0.9999863505363464,-0.0007993725594133139,0.005152338650077581,-0.000280439096968621
85536.293,1,0.9999863505363464,-0.0008032257319428027,0.005154914688318968,-0.0002649795205798
85576.264,1,0.9999862909317017,-0.0007874222937971354,0.005167566705495119,-0.00029003850067965686
85616.201,1,0.9999862909317017,-0.0007662482676096261,0.005176691338419914,-0.00026378955226391554
85656.253,1,0.9999862909317017,-0.0007717003463767469,0.005178163293749094,-0.0002536117972340435
85696.258,1,0.9999862909317017,-0.0007883763173595071,0.00516644399613142,-0.0002753790467977524
85736.299,1,0.9999863505363464,-0.0007743366877548397,0.00516097666695714,-0.0002651818795129657
85776.282,1,0.9999862909317017,-0.0007858931785449386,0.005168078001588583,-0.00025796645786613226
85816.202,1,0.9999862313270569,-0.0007851117989048362,0.005177185405045748,-0.0002665700449142605
85856.231,1,0.9999861121177673,-0.0007617483497597277,0.005206937436014414,-0.00028531273710541427
85896.226,1,0.9999861717224121,-0.0007682961295358837,0.00519176758825779,-0.0002915954391937703
85936.263,1,0.9999861121177673,-0.0007748728385195136,0.005202420521527529,-0.00028734744410030544
85976.268,1,0.9999861121177673,-0.0007683520670980215,0.005209998227655888,-0.0002797665074467659
86016.246,1,0.9999859929084778,-0.00076361681567505,0.005233140662312508,-0.00024926773039624095
86056.21,1,0.9999858140945435,-0.0007691613282077014,0.0052608768455684185,-0.00023319124011322856
86096.227,1,0.9999858140945435,-0.0007630859618075192,0.005272351671010256,-0.00022263835126068443
86136.217,1,0.9999856948852539,-0.0007612471817992628,0.005294683389365673,-0.0002246529038529843
86176.253,1,0.9999856948852539,-0.0007684539305046201,0.005284351296722889,-0.0002179868461098522
86216.311,1,0.9999856948852539,-0.0007689165649935603,0.005292725283652544,-0.00020021331147290766
86256.229,1,0.9999856352806091,-0.0007722813752479851,0.005305506754666567,-0.0001861060445662588
86296.202,1,0.9999855756759644,-0.0007735506515018642,0.005312127992510796,-0.0001850025582825765
86336.233,1,0.9999855160713196,-0.0007615844369865954,0.005320957861840725,-0.00017741744522936642
86376.258,1,0.9999855756759644,-0.0007441835477948189,0.005313939414918423,-0.0001903542288346216
86416.231,1,0.9999854564666748,-0.0007726937183178961,0.005330841057002544,-0.00017957278760150075
86456.286,1,0.9999855160713196,-0.0007734945393167436,0.005326997488737106,-0.00017033428594004363
86496.219,1,0.9999854564666748,-0.0007638049428351223,0.00533857848495245,-0.00017383109661750495
86536.234,1,0.9999853372573853,-0.0007547297864221036,0.005358083173632622,-0.0001889997802209109
86576.235,1,0.9999853372573853,-0.0007516127661801875,0.0053551592864096165,-0.00019416293071117252
86616.254,1,0.9999853372573853,-0.0007224541623145342,0.005365924909710884,-0.0001970682351384312
86656.271,1,0.99998539686203,-0.0006958605954423547,0.005358583759516478,-0.00020191514340694994
86696.271,1,0.9999853372573853,-0.0007001801277510822,0.005364090669900179,-0.00018881754658650607
86736.206,1,0.99998539686203,-0.0006954295677132905,0.005356806796044111,-0.00021139657474122941
86776.247,1,0.9999854564666748,-0.000695890630595386,0.005343905184417963,-0.00021672238653991371
86816.236,1,0.9999855160713196,-0.0006897991988807917,0.0053291767835617065,-0.00020783267973456532
86856.269,1,0.9999856352806091,-0.0006715577328577638,0.005314229521900415,-0.00019031358533538878
86896.264,1,0.9999855756759644,-0.0006659028003923595,0.005324441473931074,-0.00019557484483812004
86936.245,1,0.9999855756759644,-0.0006670380826108158,0.005320279859006405,-0.00019682355923578143
86976.199,1,0.9999856352806091,-0.000670323905069381,0.005317368544638157,-0.00019445540965534747
87016.228,1,0.9999855756759644,-0.000677910225931555,0.0053256480023264885,-0.00016954215243458748
87056.222,1,0.9999856352806091,-0.0006623960216529667,0.00531441206112504,-0.00015643711958546191
87096.274,1,0.9999856352806091,-0.0006576745072379708,0.005314421374350786,-0.00016013075946830213
87136.24,1,0.9999856352806091,-0.0006471345550380647,0.005316467955708504,-0.00015335211355704814
87176.23,1,0.9999856352806091,-0.0006620013155043125,0.005314353387802839,-0.0001471673749620095
87216.204,1,0.9999855756759644,-0.0006585415685549378,0.00532387662678957,-0.00014891654427628964
87256.228,1,0.9999855756759644,-0.0006496160058304667,0.005330964457243681,-0.00015891507791820914
87296.264,1,0.9999855160713196,-0.0006457166746258736,0.005345751531422138,-0.00015691535372752696
87336.273,1,0.9999855160713196,-0.0006565876537933946,0.0053425985388457775,-0.0001499789213994518
87376.263,1,0.9999854564666748,-0.0006582662463188171,0.005352701060473919,-0.00016357835556846112
87416.215,1,0.99998539686203,-0.0006544281495735049,0.005357771646231413,-0.0001712038356345147
87456.228,1,0.99998539686203,-0.0006545443902723491,0.005364412907510996,-0.00015568222443107516
87496.235,1,0.9999852776527405,-0.000659864628687501,0.005381179507821798,-0.00015179559704847634
87536.257,1,0.9999852776527405,-0.0006561160553246737,0.0053836507722735405,-0.00017333682626485825
87576.285,1,0.9999852180480957,-0.0006395153468474746,0.00539194792509079,-0.0001780811871867627
87616.272,1,0.9999852776527405,-0.0006527855293825269,0.005386740434914827,-0.00017738375754561275
87656.212,1,0.9999852180480957,-0.0006480467272922397,0.005394977517426014,-0.00016439586761407554
87696.234,1,0.9999852180480957,-0.0006519841263070703,0.005395911168307066,-0.00015718092618044466
87736.239,1,0.9999852180480957,-0.0006537152803502977,0.005394119769334793,-0.0001537773641757667
87776.269,1,0.9999851584434509,-0.000642648374196142,0.005403066519647837,-0.00015446575707755983
87816.266,1,0.9999852776527405,-0.0006345203146338463,0.005391592625528574,-0.00015497342974413186
87856.265,1,0.9999852776527405,-0.0006120001780800521,0.005392400082200766,-0.0001582710538059473
87896.199,1,0.9999852180480957,-0.0006048963987268507,0.005398057866841555,-0.00016386066272389144
87936.249,1,0.9999852776527405,-0.0006008421187289059,0.005395242478698492,-0.0001489258575020358
87976.23,1,0.9999852776527405,-0.0006047387141734362,0.005386618431657553,-0.00011588125198613852
88016.236,1,0.9999853372573853,-0.0005797601188533008,0.005385983269661665,-9.488130308454856e-05
88056.281,1,0.9999853372573853,-0.0005945391021668911,0.005386963486671448,-9.270403097616509e-05
88096.264,1,0.9999853372573853,-0.0005659023299813271,0.005389607977122068,-0.00011770710989367217
88136.201,1,0.9999853372573853,-0.0005742498324252665,0.005382675677537918,-0.00012304166739340872
88176.235,1,0.9999854564666748,-0.0005538437981158495,0.005368007812649012,-0.00012871083163190633
88216.261,1,0.9999854564666748,-0.0005598699790425599,0.005357449408620596,-0.00012437751865945756
88256.273,1,0.9999855160713196,-0.0005471994518302381,0.005353859625756741,-0.0001333308027824387
88296.295,1,0.9999856352806091,-0.0005518200341612101,0.005328425671905279,-0.00014242700126487762
88336.202,1,0.9999855160713196,-0.0005403291434049606,0.005350734572857618,-0.00015355033974628896
88376.226,1,0.9999855756759644,-0.0005519889527931809,0.005338613875210285,-0.00014793314039707184
88416.229,1,0.9999856352806091,-0.0005710476543754339,0.00533162709325552,-0.00013678088726010174
88456.261,1,0.9999855756759644,-0.0005735786398872733,0.005334633868187666,-0.00016015017172321677
