time_boot_ms,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
74696.27,0,0,0,0,0,0,0.14142261445522308,0,0,0,50,0,512,2
74736.308,0,0,0,0,0,0,0.14142277836799622,0,0,0,50,0,512,2
74776.258,0,0,0,0,0,0,0.14142295718193054,0,0,0,50,0,512,2
74816.22,0,0,0,0,0,0,0.14142319560050964,0,0,0,50,0,512,2
74856.236,0,0,0,0.02,0,0,0.1414235681295395,0,0,0,50,0,512,2
74896.207,0,0,0,0.02,0,0,0.14142431318759918,0,0,0,50,0,512,2
74936.264,0,0,0,0,0,0,0.14142459630966187,0,0,0,50,0,512,2
74976.286,0,0,0,0,0,0,0.14142534136772156,0,0,0,50,0,512,2
75016.252,0,0,0,0,0,0,0.14139898121356964,0,0,0,50,0,512,2
75056.211,0,0,0,0,0,0,0.14139972627162933,0,0,0,50,0,512,2
75096.227,0,0,0,0,0,0,0.14140047132968903,0,0,0,50,0,512,2
75136.254,0,0,0,0,0,0,0.14122098684310913,0,0,0,50,0,512,2
75176.256,0,0,0,0,0,0,0.14122171700000763,0,0,0,50,0,512,2
75216.261,0,0,0,0,0,0,0.14060497283935547,0,0,0,50,0,512,2
75256.243,0,0,0,0,0,0,0.14060571789741516,0,0,0,50,0,512,2
75296.225,0,0,0,0,0,0,0.14060644805431366,0,0,0,50,0,512,2
75336.231,0,0,0,0.01,0,0,0.13911227881908417,0,0,0,50,0,512,2
75376.257,0,0,0,0.01,0,0,0.13911303877830505,0,0,0,50,0,512,2
75416.276,0,0,0,0.01,0,0,0.13621015846729279,0,0,0,50,0,512,2
75456.27,0,0,0,0.01,0,0,0.13621091842651367,0,0,0,50,0,512,2
75496.2,0,0,0,0.01,0,0,0.13621169328689575,0,0,0,50,0,512,2
75536.248,0,0,0,0,0,0,0.13148313760757446,0,0,0,50,0,512,2
75576.226,0,0,0,0,0,0,0.13148394227027893,0,0,0,50,0,512,2
75616.266,0,0,0,0,0,0,0.12486852705478668,0,0,0,50,0,512,2
75656.27,0,0,0,0,0,0,0.12486939132213593,0,0,0,50,65536,512,2
75696.267,0,0,0,0,0,0,0.12487021833658218,0,0,0,50,65536,512,2
75736.201,0,0,0,0,0,0,0.11670170724391937,0,0,0,50,65536,512,2
75776.23,0,0,0,0,0,0,0.11670258641242981,0,0,0,50,65536,512,2
75816.274,0,0,0,0,0,0,0.10765452682971954,0,0,0,50,65536,512,2
75856.245,0,0,0,0,0,0,0.10765548795461655,0,0,0,50,65536,512,2
75896.279,0,0,0,0,0,0,0.10765647143125534,0,0,0,50,65536,512,2
75936.262,0,0,0,0,0,0,0.09838812053203583,0,0,0,50,65536,512,2
75976.199,0,0,0,0,0,0,0.0983891636133194,0,0,0,50,65536,512,2
76016.227,0,0,0,0.01,0,0,0.0894644558429718,0,0,0,50,65536,512,2
76056.26,0,0,0,0.01,0,0,0.08946560323238373,0,0,0,50,65536,512,2
76096.283,0,0,0,0.01,0,0,0.08946678787469864,0,0,0,50,65536,512,2
76136.276,0,0,0,0,0,0,0.08124493062496185,0,0,0,50,65671,512,2
76176.241,0,0,0,0,0,0,0.08130067586898804,0,0,0,50,65671,512,2
76216.232,0,0,0,0,0,0,0.07409126311540604,0,0,0,50,65671,512,2
76256.235,0,0,0,0,0,0,0.07431968301534653,0,0,0,50,65671,512,2
76296.268,0,0,0,0,0,0,0.07461870461702347,0,0,0,50,65671,512,2
76336.276,0,0,0,0,0,0,0.068522609770298,0,0,0,50,65671,512,2
76376.315,0,0,0,0,0,0,0.06900057196617126,0,0,0,50,65671,512,2
76416.215,0,0,0,0.02,0,0,0.06418052315711975,0,0,0,50,65671,512,2
76456.231,0,0,0,0.02,0,0,0.06487997621297836,0,0,0,50,65671,512,2
76496.216,0,0,0,0.02,0,0,0.06565319746732712,0,0,0,50,65671,512,2
76536.273,0,0,0,0.02,0,0,0.0617741160094738,0,0,0,50,65671,512,2
76576.288,0,0,0,0.02,0,0,0.06275071203708649,0,0,0,50,65671,512,2
76616.228,0,0,0,0.02,0,0,0.060154952108860016,0,0,0,50,65671,512,2
76656.203,0,0,0,0.02,0,0,0.06135179102420807,0,0,0,50,65671,512,2
76696.229,0,0,0,0.02,0,0,0.06261070817708969,0,0,0,50,65671,512,2
76736.247,0,0,0,0.02,0,0,0.06055739149451256,0,0,0,50,65671,512,2
76776.262,0,0,0,0.02,0,0,0.06199173629283905,0,0,0,50,65671,512,2
76816.289,0,0,0,0.02,0,0,0.061079226434230804,0,0,0,50,65671,512,2
76856.264,0,0,0,0.02,0,0,0.06268257647752762,0,0,0,50,65671,512,2
76896.201,0,0,0,0.02,0,0,0.06432846188545227,0,0,0,50,65671,512,2
76936.238,0,0,0,0.02,0,0,0.06349072605371475,0,0,0,50,65671,512,2
76976.258,0,0,0,0.02,0,0,0.06525708734989166,0,0,0,50,65671,512,2
77016.272,0,0,0,0.01,0,0,0.06536568701267242,0,0,0,50,65671,512,2
77056.27,0,0,0,0.01,0,0,0.0672386884689331,0,0,0,50,65671,512,2
77096.2,0,0,0,0.01,0,0,0.06913759559392929,0,0,0,50,65671,512,2
77136.234,0,0,0,0.01,0,0,0.06891156733036041,0,0,0,50,65671,512,2
77176.234,0,0,0,0.01,0,0,0.07088068127632141,0,0,0,50,65671,512,2
77216.267,0,0,0,0.02,0,0,0.07141996920108795,0,0,0,50,65671,512,2
77256.274,0,0,0,0.02,0,0,0.07344716787338257,0,0,0,50,65671,512,2
77296.263,0,0,0,0.02,0,0,0.07548946887254715,0,0,0,50,65671,512,2
77336.2,0,0,0,0.02,0,0,0.07537849992513657,0,0,0,50,65671,512,2
77376.228,0,0,0,0.02,0,0,0.0774540975689888,0,0,0,50,65671,512,2
77416.223,0,0,0,0.02,0,0,0.07793643325567245,0,0,0,50,65671,512,2
77456.311,0,0,0,0.02,0,0,0.08003529161214828,0,0,0,50,65671,512,2
77496.254,0,0,0,0.02,0,0,0.08214294165372849,0,0,0,50,65671,512,2
77536.233,0,0,0,0.02,0,0,0.08173133432865143,0,0,0,50,65671,512,2
77576.206,0,0,0,0.02,0,0,0.08384422957897186,0,0,0,50,65671,512,2
77616.228,0,0,0,0.02,0,0,0.08385490626096725,0,0,0,50,65671,512,2
77656.26,0,0,0,0.02,0,0,0.08596301078796387,0,0,0,50,65671,512,2
77696.264,0,0,0,0.02,0,0,0.08807655423879623,0,0,0,50,65671,512,2
77736.266,0,0,0,0.03,0,0,0.0869952067732811,0,0,0,50,65671,512,2
77776.236,0,0,0,0.03,0,0,0.08908901363611221,0,0,0,50,65671,512,2
77816.204,0,0,0,0.04,0,0,0.0882631316781044,0,0,0,50,65671,512,2
77856.251,0,0,0,0.04,0,0,0.09032683819532394,0,0,0,50,65671,512,2
77896.253,0,0,0,0.04,0,0,0.09239398688077927,0,0,0,50,65671,512,2
77936.289,0,0,0,0.02,0,0,0.09035679697990417,0,0,0,50,65671,512,2
77976.252,0,0,0,0.02,0,0,0.09238065779209137,0,0,0,50,65671,512,2
78016.2,0,0,0,0.03,0,0,0.09049278497695923,0,0,0,50,65671,512,2
78056.231,0,0,0,0.03,0,0,0.09246360510587692,0,0,0,50,65671,512,2
78096.228,0,0,0,0.03,0,0,0.09443666785955429,0,0,0,50,65671,512,2
78136.252,0,0,0,0,0,0,0.09131912887096405,0,0,0,50,65671,512,2
78176.273,0,0,0,0,0,0,0.09322836250066757,0,0,0,50,65671,512,2
78216.28,0,0,0,0,0,0,0.09024854004383087,0,0,0,50,65671,512,2
78256.222,0,0,0,0,0,0,0.09208597987890244,0,0,0,50,65671,512,2
78296.228,0,0,0,0,0,0,0.0939251184463501,0,0,0,50,65671,512,2
78336.228,0,0,0,0,0,0,0.08981534838676453,0,0,0,50,65671,512,2
78376.258,0,0,0,0,0,0,0.09157532453536987,0,0,0,50,65671,512,2
78416.288,0,0,0,0.02,0,0,0.08770304918289185,0,0,0,50,65671,512,2
78456.262,0,0,0,0.02,0,0,0.08937977999448776,0,0,0,50,65671,512,2
78496.199,0,0,0,0.02,0,0,0.09105765074491501,0,0,0,50,65671,512,2
78536.231,0,0,0,0.04,0,0,0.08626414090394974,0,0,0,50,65671,512,2
78576.261,0,0,0,0.04,0,0,0.08785522729158401,0,0,0,50,65671,512,2
78616.228,0,0,0,0.03,0,0,0.0834118202328682,0,0,0,50,65671,512,2
78656.283,0,0,0,0.03,0,0,0.08491560816764832,0,0,0,50,65671,512,2
78696.255,0,0,0,0.03,0,0,0.08642019331455231,0,0,0,50,65671,512,2
78736.216,0,0,0,0.02,0,0,0.08131248503923416,0,0,0,50,65671,512,2
78776.236,0,0,0,0.02,0,0,0.08273019641637802,0,0,0,50,65671,512,2
78816.26,0,0,0,0.01,0,0,0.07809746265411377,0,0,0,50,65671,512,2
78856.293,0,0,0,0.01,0,0,0.07943036407232285,0,0,0,50,65671,512,2
78896.262,0,0,0,0.01,0,0,0.08076412230730057,0,0,0,50,65671,512,2
78936.211,0,0,0,0.01,0,0,0.07567045837640762,0,0,0,50,65671,512,2
78976.224,0,0,0,0.01,0,0,0.07692226022481918,0,0,0,50,65671,512,2
79016.224,0,0,0,0.02,0,0,0.07235489785671234,0,0,0,50,65671,512,2
79056.262,0,0,0,0.02,0,0,0.07352838665246964,0,0,0,50,65671,512,2
79096.267,0,0,0,0.02,0,0,0.07470247894525528,0,0,0,50,65671,512,2
79136.261,0,0,0,0.01,0,0,0.06983328610658646,0,0,0,50,65671,512,2
79176.204,0,0,0,0.01,0,0,0.07093289494514465,0,0,0,50,65671,512,2
79216.248,0,0,0,0,0,0,0.06661371886730194,0,0,0,50,65671,512,2
79256.21,0,0,0,0,0,0,0.06764361262321472,0,0,0,50,65671,512,2
79296.279,0,0,0,0,0,0,0.06867387145757675,0,0,0,50,65671,512,2
79336.277,0,0,0,0,0,0,0.06414895504713058,0,0,0,50,65671,512,2
79376.226,0,0,0,0,0,0,0.0651136189699173,0,0,0,50,65671,512,2
79416.203,0,0,0,0.01,0,0,0.061139579862356186,0,0,0,50,65671,512,2
79456.229,0,0,0,0.01,0,0,0.06204311177134514,0,0,0,50,65671,512,2
79496.252,0,0,0,0.01,0,0,0.06294720619916916,0,0,0,50,65671,512,2
79536.291,0,0,0,0.01,0,0,0.058833613991737366,0,0,0,50,65671,512,2
79576.268,0,0,0,0.01,0,0,0.05968070402741432,0,0,0,50,65671,512,2
79616.22,0,0,0,0.03,0,0,0.05607263371348381,0,0,0,50,65671,512,2
79656.228,0,0,0,0.03,0,0,0.05686698108911514,0,0,0,50,65671,512,2
79696.242,0,0,0,0.03,0,0,0.05766168609261513,0,0,0,50,65671,512,2
79736.266,0,0,0,0.02,0,0,0.05396491289138794,0,0,0,50,65671,512,2
79776.251,0,0,0,0.02,0,0,0.05471036583185196,0,0,0,50,65671,512,2
79816.257,0,0,0,0.03,0,0,0.05147314816713333,0,0,0,50,65671,512,2
79856.202,0,0,0,0.03,0,0,0.052173592150211334,0,0,0,50,65671,512,2
79896.224,0,0,0,0.03,0,0,0.05287409946322441,0,0,0,50,65671,512,2
79936.222,0,0,0,0.02,0,0,0.049569059163331985,0,0,0,50,65671,512,2
79976.26,0,0,0,0.02,0,0,0.05022783577442169,0,0,0,50,65671,512,2
80016.239,0,0,0,0,0,0,0.047334641218185425,0,0,0,50,65671,512,2
80056.246,0,0,0,0,0,0,0.04795430228114128,0,0,0,50,65671,512,2
80096.206,0,0,0,0,0,0,0.048574481159448624,0,0,0,50,65671,512,2
80136.227,0,0,0,0,0,0,0.0456199087202549,0,0,0,50,65671,512,2
80176.274,0,0,0,0,0,0,0.04620406776666641,0,0,0,50,65671,512,2
80216.261,0,0,0,0.01,0,0,0.04362310469150543,0,0,0,50,65671,512,2
80256.259,0,0,0,0.01,0,0,0.044174015522003174,0,0,0,50,65671,512,2
80296.235,0,0,0,0.01,0,0,0.04472508653998375,0,0,0,50,65671,512,2
80336.207,0,0,0,0.03,0,0,0.0420902781188488,0,0,0,50,65671,512,2
80376.226,0,0,0,0.03,0,0,0.042610086500644684,0,0,0,50,65671,512,2
80416.26,0,0,0,0.01,0,0,0.04031110554933548,0,0,0,50,65671,512,2
80456.277,0,0,0,0.01,0,0,0.04080261290073395,0,0,0,50,65671,512,2
80496.279,0,0,0,0.01,0,0,0.04129403829574585,0,0,0,50,65671,512,2
80536.224,0,0,0,0,0,0,0.038943756371736526,0,0,0,50,65671,512,2
80576.24,0,0,0,0,0,0,0.03940882161259651,0,0,0,50,65671,512,2
80616.238,0,0,0,0.01,0,0,0.0373467393219471,0,0,0,50,65671,512,2
80656.294,0,0,0,0.01,0,0,0.03778667747974396,0,0,0,50,65671,512,2
80696.274,0,0,0,0.01,0,0,0.03822729364037514,0,0,0,50,65671,512,2
80736.281,0,0,0,0,0,0,0.03612310066819191,0,0,0,50,65671,512,2
80776.21,0,0,0,0,0,0,0.036540593951940536,0,0,0,50,65671,512,2
80816.233,0,0,0,0.02,0,0,0.03469180315732956,0,0,0,50,65671,512,2
80856.215,0,0,0,0.02,0,0,0.03508796915411949,0,0,0,50,65671,512,2
80896.261,0,0,0,0.02,0,0,0.03548427298665047,0,0,0,50,65671,512,2
80936.279,0,0,0,0.01,0,0,0.03359580785036087,0,0,0,50,65671,512,2
80976.227,0,0,0,0.01,0,0,0.033971671015024185,0,0,0,50,65671,512,2
81016.199,0,0,0,0.01,0,0,0.03231074661016464,0,0,0,50,65671,512,2
81056.234,0,0,0,0.01,0,0,0.03266844153404236,0,0,0,50,65671,512,2
81096.243,0,0,0,0.01,0,0,0.03302587941288948,0,0,0,50,65671,512,2
81136.238,0,0,0,0.02,0,0,0.031323470175266266,0,0,0,50,65671,512,2
81176.281,0,0,0,0.02,0,0,0.03166383504867554,0,0,0,50,65671,512,2
81216.235,0,0,0,0,0,0,0.03016819804906845,0,0,0,50,65671,512,2
81256.204,0,0,0,0,0,0,0.030491936951875687,0,0,0,50,65671,512,2
81296.229,0,0,0,0,0,0,0.03081619180738926,0,0,0,50,65671,512,2
81336.267,0,0,0,0,0,0,0.029280638322234154,0,0,0,50,65671,512,2
81376.299,0,0,0,0,0,0,0.029589619487524033,0,0,0,50,65671,512,2
81416.277,0,0,0,0,0,0,0.028238466009497643,0,0,0,50,65671,512,2
81456.2,0,0,0,0,0,0,0.028533248230814934,0,0,0,50,65671,512,2
81496.226,0,0,0,0,0,0,0.028828099370002747,0,0,0,50,65671,512,2
81536.234,0,0,0,0,0,0,0.027438942342996597,0,0,0,50,65671,512,2
81576.259,0,0,0,0,0,0,0.0277198888361454,0,0,0,50,65671,512,2
81616.275,0,0,0,0.01,0,0,0.026494573801755905,0,0,0,50,65671,512,2
81656.263,0,0,0,0.01,0,0,0.02676350064575672,0,0,0,50,65671,512,2
81696.201,0,0,0,0.01,0,0,0.02703183889389038,0,0,0,50,65671,512,2
81736.252,0,0,0,0,0,0,0.025772307068109512,0,0,0,50,65671,512,2
81776.212,0,0,0,0,0,0,0.02602965198457241,0,0,0,50,65671,512,2
81816.255,0,0,0,0.02,0,0,0.02491733431816101,0,0,0,50,65671,512,2
81856.267,0,0,0,0.02,0,0,0.025162898004055023,0,0,0,50,65671,512,2
81896.252,0,0,0,0.02,0,0,0.02540905959904194,0,0,0,50,65671,512,2
81936.206,0,0,0,0.02,0,0,0.024265596643090248,0,0,0,50,65671,512,2
81976.231,0,0,0,0.02,0,0,0.024501411244273186,0,0,0,50,65671,512,2
82016.28,0,0,0,0,0,0,0.02348957769572735,0,0,0,50,65671,512,2
82056.229,0,0,0,0,0,0,0.02371550165116787,0,0,0,50,65671,512,2
82096.297,0,0,0,0,0,0,0.02394174598157406,0,0,0,50,65671,512,2
82136.225,0,0,0,0.02,0,0,0.022896545007824898,0,0,0,50,65671,512,2
82176.214,0,0,0,0.02,0,0,0.023112792521715164,0,0,0,50,65671,512,2
82216.232,0,0,0,0.01,0,0,0.02218983694911003,0,0,0,50,65671,512,2
82256.258,0,0,0,0.01,0,0,0.022398030385375023,0,0,0,50,65671,512,2
82296.251,0,0,0,0.01,0,0,0.022605612874031067,0,0,0,50,65671,512,2
82336.275,0,0,0,0,0,0,0.02165009081363678,0,0,0,50,65671,512,2
82376.211,0,0,0,0,0,0,0.021850021556019783,0,0,0,50,65671,512,2
82416.228,0,0,0,0.01,0,0,0.02100558578968048,0,0,0,50,65671,512,2
82456.23,0,0,0,0.01,0,0,0.02119731903076172,0,0,0,50,65671,512,2
82496.25,0,0,0,0.01,0,0,0.02138969860970974,0,0,0,50,65671,512,2
82536.277,0,0,0,0.02,0,0,0.02051406353712082,0,0,0,50,65671,512,2
82576.261,0,0,0,0.02,0,0,0.020698893815279007,0,0,0,50,65671,512,2
82616.199,0,0,0,0,0,0,0.01992284320294857,0,0,0,50,65671,512,2
82656.226,0,0,0,0,0,0,0.020100926980376244,0,0,0,50,65671,512,2
82696.206,0,0,0,0,0,0,0.02027907222509384,0,0,0,50,65671,512,2
82736.273,0,0,0,0,0,0,0.019475057721138,0,0,0,50,65671,512,2
82776.295,0,0,0,0,0,0,0.0196460522711277,0,0,0,50,65671,512,2
82816.242,0,0,0,0,0,0,0.018933862447738647,0,0,0,50,65671,512,2
82856.203,0,0,0,0,0,0,0.01909920573234558,0,0,0,50,65671,512,2
82896.229,0,0,0,0,0,0,0.019264057278633118,0,0,0,50,65671,512,2
82936.262,0,0,0,0,0,0,0.01852327585220337,0,0,0,50,65671,512,2
82976.281,0,0,0,0,0,0,0.01868281327188015,0,0,0,50,65671,512,2
83016.267,0,0,0,0,0,0,0.018027616664767265,0,0,0,50,65671,512,2
83056.23,0,0,0,0,0,0,0.01818082109093666,0,0,0,50,65671,512,2
83096.211,0,0,0,0,0,0,0.01833481900393963,0,0,0,50,65671,512,2
83136.227,0,0,0,0,0,0,0.017652267590165138,0,0,0,50,65671,512,2
83176.267,0,0,0,0,0,0,0.017800938338041306,0,0,0,50,65671,512,2
83216.283,0,0,0,0,0,0,0.017196157947182655,0,0,0,50,65671,512,2
83256.287,0,0,0,0,0,0,0.017340002581477165,0,0,0,50,65671,512,2
83296.23,0,0,0,0,0,0,0.01748356781899929,0,0,0,50,65671,512,2
83336.23,0,0,0,0,0,0,0.016853230074048042,0,0,0,50,65671,512,2
83376.219,0,0,0,0,0,0,0.01699145697057247,0,0,0,50,65671,512,2
83416.273,0,0,0,0.01,0,0,0.0164345670491457,0,0,0,50,65671,512,2
83456.267,0,0,0,0.01,0,0,0.016569005325436592,0,0,0,50,65671,512,2
83496.249,0,0,0,0.01,0,0,0.01670260541141033,0,0,0,50,65671,512,2
83536.204,0,0,0,0,0,0,0.016119997948408127,0,0,0,50,65671,512,2
83576.231,0,0,0,0,0,0,0.016250206157565117,0,0,0,50,65671,512,2
83616.288,0,0,0,0.01,0,0,0.01573384553194046,0,0,0,50,65671,512,2
83656.262,0,0,0,0.01,0,0,0.015859002247452736,0,0,0,50,65671,512,2
83696.288,0,0,0,0.01,0,0,0.015985157340765,0,0,0,50,65671,512,2
83736.259,0,0,0,0,0,0,0.01544519979506731,0,0,0,50,65671,512,2
83776.204,0,0,0,0,0,0,0.015567495487630367,0,0,0,50,65671,512,2
83816.232,0,0,0,0,0,0,0.015087875537574291,0,0,0,50,65671,512,2
83856.265,0,0,0,0,0,0,0.015206263400614262,0,0,0,50,65671,512,2
83896.278,0,0,0,0,0,0,0.015325099229812622,0,0,0,50,65671,512,2
83936.275,0,0,0,0.02,0,0,0.01482287235558033,0,0,0,50,65671,512,2
83976.237,0,0,0,0.02,0,0,0.014937055297195911,0,0,0,50,65671,512,2
84016.227,0,0,0,0.01,0,0,0.014492633752524853,0,0,0,50,65671,512,2
84056.231,0,0,0,0.01,0,0,0.014604595489799976,0,0,0,50,65671,512,2
84096.265,0,0,0,0.01,0,0,0.014715629629790783,0,0,0,50,65671,512,2
84136.271,0,0,0,0.02,0,0,0.014248603023588657,0,0,0,50,65671,512,2
84176.256,0,0,0,0.02,0,0,0.014356953091919422,0,0,0,50,65671,512,2
84216.216,0,0,0,0.02,0,0,0.01394383143633604,0,0,0,50,65671,512,2
84256.243,0,0,0,0.02,0,0,0.01404882688075304,0,0,0,50,65671,512,2
84296.22,0,0,0,0.02,0,0,0.014154424890875816,0,0,0,50,65671,512,2
84336.281,0,0,0,0,0,0,0.013719289563596249,0,0,0,50,65671,512,2
84376.256,0,0,0,0,0,0,0.013821969740092754,0,0,0,50,65671,512,2
84416.241,0,0,0,0.01,0,0,0.01343624945729971,0,0,0,50,65671,512,2
84456.201,0,0,0,0.01,0,0,0.01353619247674942,0,0,0,50,65671,512,2
84496.226,0,0,0,0.01,0,0,0.013636164367198944,0,0,0,50,65671,512,2
84536.285,0,0,0,0.01,0,0,0.013230609707534313,0,0,0,50,65671,512,2
84576.24,0,0,0,0.01,0,0,0.013327122665941715,0,0,0,50,65671,512,2
84616.285,0,0,0,0,0,0,0.012968174181878567,0,0,0,50,65671,512,2
84656.237,0,0,0,0,0,0,0.013062967918813229,0,0,0,50,65671,512,2
84696.205,0,0,0,0,0,0,0.013156798668205738,0,0,0,50,65671,512,2
84736.23,0,0,0,0,0,0,0.012778148055076599,0,0,0,50,65671,512,2
84776.261,0,0,0,0,0,0,0.012870542705059052,0,0,0,50,65671,512,2
84816.262,0,0,0,0,0,0,0.012535507790744305,0,0,0,50,65671,512,2
84856.25,0,0,0,0,0,0,0.012624829076230526,0,0,0,50,65671,512,2
84896.205,0,0,0,0,0,0,0.012714955024421215,0,0,0,50,65671,512,2
84936.235,0,0,0,0.02,0,0,0.012360140681266785,0,0,0,50,65671,512,2
84976.239,0,0,0,0.02,0,0,0.012448138557374477,0,0,0,50,65671,512,2
85016.259,0,0,0,0,0,0,0.012134670279920101,0,0,0,50,65671,512,2
85056.258,0,0,0,0,0,0,0.01222028024494648,0,0,0,50,65671,512,2
85096.264,0,0,0,0,0,0,0.012306413613259792,0,0,0,50,65671,512,2
85136.2,0,0,0,0.01,0,0,0.011974450200796127,0,0,0,50,65671,512,2
85176.23,0,0,0,0.01,0,0,0.012057270854711533,0,0,0,50,65671,512,2
85216.213,0,0,0,0.01,0,0,0.011764906346797943,0,0,0,50,65671,512,2
85256.272,0,0,0,0.01,0,0,0.011846674606204033,0,0,0,50,65671,512,2
85296.259,0,0,0,0.01,0,0,0.011927861720323563,0,0,0,50,65671,512,2
85336.232,0,0,0,0.01,0,0,0.011616251431405544,0,0,0,50,65671,512,2
85376.198,0,0,0,0.01,0,0,0.011696143075823784,0,0,0,50,65671,512,2
85416.237,0,0,0,0,0,0,0.011421725153923035,0,0,0,50,65671,512,2
85456.259,0,0,0,0,0,0,0.011499106884002686,0,0,0,50,65671,512,2
85496.236,0,0,0,0,0,0,0.011577491648495197,0,0,0,50,65671,512,2
85536.293,0,0,0,0.01,0,0,0.011285022832453251,0,0,0,50,65671,512,2
85576.264,0,0,0,0.01,0,0,0.011361516080796719,0,0,0,50,65671,512,2
85616.201,0,0,0,0.01,0,0,0.011102710850536823,0,0,0,50,65671,512,2
85656.253,0,0,0,0.01,0,0,0.011177817359566689,0,0,0,50,65671,512,2
85696.258,0,0,0,0.01,0,0,0.011252962052822113,0,0,0,50,65671,512,2
85736.299,0,0,0,0,0,0,0.010977447964251041,0,0,0,50,65671,512,2
85776.282,0,0,0,0,0,0,0.011050034314393997,0,0,0,50,65671,512,2
85816.202,0,0,0,0,0,0,0.010807566344738007,0,0,0,50,65671,512,2
85856.231,0,0,0,0,0,0,0.01087972056120634,0,0,0,50,65671,512,2
85896.226,0,0,0,0,0,0,0.010951410047709942,0,0,0,50,65671,512,2
85936.263,0,0,0,0.02,0,0,0.010691351257264614,0,0,0,50,65671,512,2
85976.268,0,0,0,0.02,0,0,0.010762067511677742,0,0,0,50,65671,512,2
86016.246,0,0,0,0.02,0,0,0.010533987544476986,0,0,0,50,65671,512,2
86056.21,0,0,0,0.02,0,0,0.01060284674167633,0,0,0,50,65671,512,2
86096.227,0,0,0,0.02,0,0,0.010672223754227161,0,0,0,50,65671,512,2
86136.217,0,0,0,0.01,0,0,0.010426865890622139,0,0,0,50,65671,512,2
86176.253,0,0,0,0.01,0,0,0.010495015420019627,0,0,0,50,65671,512,2
86216.311,0,0,0,0,0,0,0.010279190726578236,0,0,0,50,65671,512,2
86256.229,0,0,0,0,0,0,0.010346057824790478,0,0,0,50,65671,512,2
86296.202,0,0,0,0,0,0,0.01041265856474638,0,0,0,50,65671,512,2
86336.233,0,0,0,0,0,0,0.010181188583374023,0,0,0,50,65671,512,2
86376.258,0,0,0,0,0,0,0.010246384888887405,0,0,0,50,65671,512,2
86416.231,0,0,0,0.01,0,0,0.010043302550911903,0,0,0,50,65671,512,2
86456.286,0,0,0,0.01,0,0,0.010107855312526226,0,0,0,50,65671,512,2
86496.219,0,0,0,0.01,0,0,0.010171388275921345,0,0,0,50,65671,512,2
86536.234,0,0,0,0.02,0,0,0.009952347725629807,0,0,0,50,65671,512,2
86576.235,0,0,0,0.02,0,0,0.01003712322562933,0,0,0,50,65671,512,2
86616.254,0,0,0,0.02,0,0,0.009824494831264019,0,0,0,50,65671,512,2
86656.271,0,0,0,0.02,0,0,0.009885850362479687,0,0,0,50,65671,512,2
86696.271,0,0,0,0.02,0,0,0.009947212412953377,0,0,0,50,65671,512,2
86736.206,0,0,0,0.02,0,0,0.009740700013935566,0,0,0,50,65671,512,2
86776.247,0,0,0,0.02,0,0,0.00982283242046833,0,0,0,50,65671,512,2
86816.236,0,0,0,0,0,0,0.00962115079164505,0,0,0,50,65671,512,2
86856.269,0,0,0,0,0,0,0.00968161690980196,0,0,0,50,65671,512,2
86896.264,0,0,0,0,0,0,0.009742098860442638,0,0,0,50,65671,512,2
86936.245,0,0,0,0.02,0,0,0.009545687586069107,0,0,0,50,65671,512,2
86976.199,0,0,0,0.02,0,0,0.009624562226235867,0,0,0,50,65671,512,2
87016.228,0,0,0,0,0,0,0.009433377534151077,0,0,0,50,65671,512,2
87056.222,0,0,0,0,0,0,0.009492019191384315,0,0,0,50,65671,512,2
87096.274,0,0,0,0,0,0,0.009549682028591633,0,0,0,50,65671,512,2
87136.24,0,0,0,0,0,0,0.009363016113638878,0,0,0,50,65671,512,2
87176.23,0,0,0,0,0,0,0.009440255351364613,0,0,0,50,65671,512,2
87216.204,0,0,0,0,0,0,0.009258194826543331,0,0,0,50,65671,512,2
87256.228,0,0,0,0,0,0,0.009314398281276226,0,0,0,50,65671,512,2
87296.264,0,0,0,0,0,0,0.009371391497552395,0,0,0,50,65671,512,2
87336.273,0,0,0,0.03,0,0,0.009193274192512035,0,0,0,50,65671,512,2
87376.263,0,0,0,0.03,0,0,0.009268046356737614,0,0,0,50,65671,512,2
87416.215,0,0,0,0,0,0,0.009093869477510452,0,0,0,50,65671,512,2
87456.228,0,0,0,0,0,0,0.009149440564215183,0,0,0,50,65671,512,2
87496.235,0,0,0,0,0,0,0.009204716421663761,0,0,0,50,65671,512,2
87536.257,0,0,0,0.01,0,0,0.009035081602633,0,0,0,50,65671,512,2
87576.285,0,0,0,0.01,0,0,0.009107131510972977,0,0,0,50,65671,512,2
87616.272,0,0,0,0,0,0,0.008942047134041786,0,0,0,50,65671,512,2
87656.212,0,0,0,0,0,0,0.008995662443339825,0,0,0,50,65671,512,2
87696.234,0,0,0,0,0,0,0.009048964828252792,0,0,0,50,65671,512,2
87736.239,0,0,0,0.02,0,0,0.00888698548078537,0,0,0,50,65671,512,2
87776.269,0,0,0,0.02,0,0,0.008957954123616219,0,0,0,50,65671,512,2
87816.266,0,0,0,0.01,0,0,0.008799995295703411,0,0,0,50,65671,512,2
87856.265,0,0,0,0.01,0,0,0.00885163713246584,0,0,0,50,65671,512,2
87896.199,0,0,0,0.01,0,0,0.008904267102479935,0,0,0,50,65671,512,2
