time_boot_ms,C,Q1,Q2,Q3,Q4
87136.24,0,0.999992311000824,-0.0032196163665503263,0.0022418007720261812,2.0910469174850732e-05
87176.23,0,0.999992311000824,-0.003220434533432126,0.002243662951514125,1.7016891433740966e-05
87216.204,0,0.999992311000824,-0.0032232224475592375,0.0022445889189839363,1.830065593821928e-05
87256.228,0,0.999992311000824,-0.003224992426112294,0.002240354660898447,1.5244003407133278e-05
87296.264,0,0.999992311000824,-0.0032250257208943367,0.0022333639208227396,1.3511229553841986e-05
87336.273,0,0.999992311000824,-0.00322052207775414,0.0022288544569164515,1.9002409317181446e-05
87376.263,0,0.9999923706054688,-0.003217607969418168,0.0022268022876232862,1.704849819361698e-05
87416.215,0,0.9999923706054688,-0.0032095646020025015,0.00222568167373538,1.5010708011686802e-05
87456.228,0,0.9999923706054688,-0.0032148256432265043,0.002219271846115589,1.6214118659263477e-05
87496.235,0,0.9999923706054688,-0.0032167767640203238,0.0022162834648042917,1.754878212523181e-05
87536.257,0,0.9999923706054688,-0.003217371180653572,0.0022176976781338453,1.4937432752049062e-05
87576.285,0,0.9999923706054688,-0.00321611063554883,0.0022116336040198803,1.3006119843339548e-05
87616.272,0,0.9999923706054688,-0.003218006109818816,0.0022179167717695236,1.843895370257087e-05
87656.212,0,0.9999923706054688,-0.003215352538973093,0.0022114103194326162,1.5064495528349653e-05
87696.234,0,0.9999923706054688,-0.003216469893231988,0.0022159572690725327,1.747218266245909e-05
87736.239,0,0.9999923706054688,-0.0032174214720726013,0.0022142825182527304,1.8717395505518652e-05
87776.269,0,0.9999923706054688,-0.0032211211510002613,0.0022116880863904953,1.6700236301403493e-05
87816.266,0,0.9999923706054688,-0.0032240389846265316,0.0022142198868095875,1.874847112048883e-05
87856.265,0,0.9999923706054688,-0.003225046908482909,0.002211581449955702,2.0688792574219406e-05
87896.199,0,0.9999923706054688,-0.0032200836576521397,0.0022131958976387978,2.3998405595193617e-05
87936.249,0,0.9999923706054688,-0.0032208820339292288,0.0022147505078464746,2.2886910301167518e-05
87976.23,0,0.9999923706054688,-0.003221000311896205,0.002213685540482402,2.1659599951817654e-05
88016.236,0,0.9999923706054688,-0.0032215153332799673,0.002214861335232854,2.4073577151284553e-05
88056.281,0,0.9999923706054688,-0.003227871609851718,0.002212309744209051,2.139359639841132e-05
88096.264,0,0.9999923706054688,-0.003225900698453188,0.0022095353342592716,1.9361234080861323e-05
88136.201,0,0.9999923706054688,-0.003228358458727598,0.0022124950774013996,1.809792229323648e-05
88176.235,0,0.9999923706054688,-0.0032197521068155766,0.002210876438766718,1.6920273992582224e-05
88216.261,0,0.9999923706054688,-0.0032236434053629637,0.0022095083259046078,1.143993176810909e-05
88256.273,0,0.9999923706054688,-0.003219560720026493,0.002203418407589197,1.3319192476046737e-05
88296.295,0,0.9999923706054688,-0.003218050580471754,0.002207994693890214,1.4103028661338612e-05
88336.202,0,0.9999924302101135,-0.0032113916240632534,0.002206619828939438,1.1826771697087679e-05
88376.226,0,0.9999923706054688,-0.0032139020040631294,0.002210106933489442,1.2109491763112601e-05
88416.229,0,0.9999923706054688,-0.0032149641774594784,0.0022166373673826456,1.3414765817287844e-05
88456.261,0,0.9999923706054688,-0.003218458965420723,0.002219450194388628,8.691794391779695e-06
88496.275,0,0.9999923706054688,-0.003218725323677063,0.0022206013090908527,1.0279365596943535e-05
88536.259,0,0.9999923706054688,-0.0032175136730074883,0.002214085077866912,9.793216122488957e-06
88576.219,0,0.9999923706054688,-0.003217817982658744,0.002212083199992776,1.5063475075294264e-05
88616.232,0,0.9999923706054688,-0.0032161686103791,0.0022083548828959465,1.5497029380640015e-05
88656.213,0,0.9999923706054688,-0.0032155036460608244,0.002206546952947974,1.1232302313146647e-05
88696.264,0,0.9999924302101135,-0.0032152975909411907,0.002204504329711199,3.278255235272809e-06
88736.258,0,0.9999923706054688,-0.003220018232241273,0.002205452648922801,5.938506575375868e-08
88776.25,0,0.9999923706054688,-0.0032165437005460262,0.0022030211985111237,-1.190071998280473e-06
88816.213,0,0.9999923706054688,-0.0032181786373257637,0.002202841453254223,-1.0073837302115862e-06
88856.242,0,0.9999923706054688,-0.003218289464712143,0.002205782337114215,-1.3310828990142909e-06
88896.24,0,0.9999923706054688,-0.003223712556064129,0.0022041613701730967,3.131431412839447e-06
88936.25,0,0.9999923706054688,-0.0032176643144339323,0.0022067087702453136,1.3551648407883476e-06
88976.279,0,0.9999923706054688,-0.003218534402549267,0.002204152289777994,-1.4325670463222195e-06
89016.227,0,0.9999923706054688,-0.003223468316718936,0.0022054219152778387,-3.849306267511565e-06
89056.205,0,0.9999923706054688,-0.003229907713830471,0.0022056123707443476,-8.965198503574356e-06
89096.225,0,0.9999923706054688,-0.0032252247910946608,0.0022087565157562494,-5.167930339666782e-06
89136.257,0,0.999992311000824,-0.0032291896641254425,0.002212515566498041,-3.1657527870265767e-06
89176.234,0,0.999992311000824,-0.0032312730327248573,0.00221262127161026,-3.934515916625969e-06
89216.291,0,0.9999923706054688,-0.0032283600885421038,0.0022086643148213625,-4.277701009414159e-06
89256.201,0,0.9999923706054688,-0.003230214584618807,0.002202867064625025,-4.759878720506094e-06
89296.232,0,0.9999923706054688,-0.003235677955672145,0.0021973601542413235,-1.3966108554086532e-06
89336.233,0,0.9999923706054688,-0.003239775775000453,0.0021956064738333225,-2.247357542728423e-06
89376.267,0,0.999992311000824,-0.0032394956797361374,0.002202666597440839,-5.4716992963221855e-06
89416.255,0,0.999992311000824,-0.0032388202380388975,0.0022010623943060637,-6.673650659649866e-06
89456.255,0,0.999992311000824,-0.0032410724088549614,0.0021981478203088045,-5.924835477344459e-06
89496.199,0,0.999992311000824,-0.0032410204876214266,0.002199202310293913,-7.302728135982761e-06
89536.235,0,0.999992311000824,-0.0032409310806542635,0.002196934074163437,-8.4996308942209e-06
89576.22,0,0.9999923706054688,-0.0032376465387642384,0.002198750851675868,-1.0639249012456276e-05
89616.256,0,0.999992311000824,-0.003244466381147504,0.002202429110184312,-8.959623301052488e-06
89656.227,0,0.999992311000824,-0.0032491188030689955,0.002200676593929529,-1.3653793757839594e-05
89696.241,0,0.999992311000824,-0.0032485518604516983,0.0021985999774187803,-1.1046788131352514e-05
89736.202,0,0.999992311000824,-0.003252018243074417,0.0022037173621356487,-7.913197805464733e-06
89776.233,0,0.9999922513961792,-0.003253732342272997,0.0022059676703065634,-5.044345925853122e-06
89816.266,0,0.999992311000824,-0.0032500571105629206,0.0022058531176298857,-2.8017159365845146e-06
89856.298,0,0.999992311000824,-0.003251153975725174,0.0022058517206460238,-2.135198883479461e-06
89896.254,0,0.9999922513961792,-0.0032542827539145947,0.0022028577513992786,1.5852849628572585e-06
89936.226,0,0.9999922513961792,-0.0032566881272941828,0.002198549685999751,4.864640231971862e-06
89976.213,0,0.9999922513961792,-0.0032577405218034983,0.0021990996319800615,8.185913429770153e-06
90016.226,0,0.9999922513961792,-0.0032595668453723192,0.002203985583037138,1.2010435057163704e-05
90056.26,0,0.9999922513961792,-0.0032564294524490833,0.00219913711771369,1.5317620636778884e-05
90096.277,0,0.999992311000824,-0.0032586154993623495,0.0021920723374933004,1.5887790141277947e-05
90136.266,0,0.999992311000824,-0.0032568019814789295,0.0021902236621826887,1.3672020941157825e-05
90176.201,0,0.999992311000824,-0.0032554594799876213,0.0021952323149889708,1.510407673777081e-05
90216.238,0,0.999992311000824,-0.00325199356302619,0.0022020791657269,1.690588214842137e-05
90256.225,0,0.999992311000824,-0.0032522373367100954,0.0022002174519002438,1.1631152119662147e-05
90296.264,0,0.9999922513961792,-0.0032550340984016657,0.0022077166941016912,1.1179843568243086e-05
90336.269,0,0.9999922513961792,-0.0032529025338590145,0.002205435885116458,4.823423751076916e-06
90376.256,0,0.9999922513961792,-0.003254777053371072,0.0022030742838978767,4.876715593127301e-06
90416.225,0,0.9999922513961792,-0.0032583456486463547,0.002201232360675931,5.051743755757343e-06
90456.227,0,0.9999922513961792,-0.003253255970776081,0.002203441923484206,1.0068169103760738e-05
90496.231,0,0.9999922513961792,-0.0032523199915885925,0.002206316916272044,8.49110983835999e-06
90536.286,0,0.9999922513961792,-0.0032547020819038153,0.0022079891059547663,1.1510675903991796e-05
90576.257,0,0.9999922513961792,-0.0032538962550461292,0.002202977892011404,1.0987265341100283e-05
90616.236,0,0.999992311000824,-0.0032500410452485085,0.002198242349550128,1.2658511877816636e-05
90656.201,0,0.999992311000824,-0.0032495080959051847,0.0022009212989360094,6.478333034465322e-06
90696.229,0,0.999992311000824,-0.0032486398704349995,0.002203649375587702,6.7069117903884035e-06
90736.286,0,0.999992311000824,-0.0032500261440873146,0.0021996493451297283,7.615310551045695e-06
90776.275,0,0.999992311000824,-0.003251235233619809,0.002203290816396475,1.1915611139556859e-05
90816.3,0,0.999992311000824,-0.0032504696864634752,0.0021990244276821613,9.933954061125405e-06
90856.215,0,0.999992311000824,-0.0032564084976911545,0.0021947401110082865,6.220611339813331e-06
90896.212,0,0.999992311000824,-0.003253758419305086,0.0021952190436422825,6.439490789489355e-06
90936.231,0,0.999992311000824,-0.0032496957574039698,0.002192871645092964,3.800582817348186e-06
90976.251,0,0.999992311000824,-0.0032497914507985115,0.002192400861531496,4.559150966088055e-06
91016.271,0,0.999992311000824,-0.003248831955716014,0.0021870483178645372,4.806259994438733e-07
91056.261,0,0.999992311000824,-0.003247607732191682,0.002186418045312166,3.295778014944517e-07
91096.2,0,0.9999923706054688,-0.003244629595428705,0.0021788713056594133,1.2285365755815292e-06
91136.226,0,0.9999923706054688,-0.0032494377810508013,0.0021738915238529444,-3.302897653156833e-07
91176.236,0,0.9999923706054688,-0.0032476491760462523,0.002177727408707142,1.7800999785322347e-06
91216.276,0,0.9999923706054688,-0.003249130444601178,0.0021803779527544975,2.5662845928309252e-06
91256.265,0,0.999992311000824,-0.0032504929695278406,0.0021828694734722376,-3.220623625566077e-07
91296.248,0,0.999992311000824,-0.0032493204344063997,0.0021827712189406157,4.852900588048215e-07
91336.199,0,0.9999923706054688,-0.0032514503691345453,0.00217817653901875,1.0380950925537036e-06
91376.251,0,0.9999923706054688,-0.003248172579333186,0.0021755679044872522,3.572080686353729e-06
91416.249,0,0.9999923706054688,-0.0032472708262503147,0.00216872850432992,-6.77795128467551e-07
91456.251,0,0.9999923706054688,-0.0032476752530783415,0.0021628141403198242,5.0350909219787354e-08
91496.279,0,0.9999924302101135,-0.0032437206245958805,0.0021621782798320055,-6.86908151692478e-07
91536.236,0,0.9999924302101135,-0.0032368921674788,0.0021638639736920595,-3.829044999292819e-06
91576.205,0,0.9999924302101135,-0.003236358053982258,0.002167527563869953,-9.040134500537533e-06
91616.229,0,0.9999924302101135,-0.003238571109250188,0.002169238403439522,-1.0025895790022332e-05
91656.264,0,0.9999924302101135,-0.0032386721577495337,0.002164663979783654,5.618022669295897e-07
91696.248,0,0.9999924302101135,-0.003234042087569833,0.002161928918212652,2.619825863803271e-06
91736.271,0,0.9999924302101135,-0.003233350580558181,0.002158783609047532,1.031085594149772e-05
91776.257,0,0.9999924302101135,-0.003234625095501542,0.0021569528616964817,9.843569387157913e-06
91816.23,0,0.9999924302101135,-0.003232075832784176,0.0021584047935903072,1.3583191503130365e-05
91856.242,0,0.9999924302101135,-0.003230320755392313,0.00216047465801239,1.4034100786375348e-05
91896.26,0,0.9999924302101135,-0.003231026465073228,0.0021553749684244394,1.9906363377231173e-05
91936.249,0,0.9999924898147583,-0.0032324190251529217,0.002144303172826767,2.346487599425018e-05
91976.263,0,0.9999924302101135,-0.00323314405977726,0.0021512391977012157,2.260051951452624e-05
92016.21,0,0.9999924898147583,-0.003231641836464405,0.0021529016084969044,1.3442785530060064e-05
92056.242,0,0.9999924898147583,-0.003227368462830782,0.002157463226467371,1.465396871935809e-05
92096.218,0,0.9999924898147583,-0.003222281113266945,0.002158914227038622,1.9149581930832937e-05
92136.266,0,0.9999924898147583,-0.003225523279979825,0.002160034142434597,1.262511341337813e-05
92176.232,0,0.9999924898147583,-0.0032271696254611015,0.0021590832620859146,1.2036291991535109e-05
92216.258,0,0.9999924302101135,-0.0032291950192302465,0.0021603996865451336,1.5178073226707056e-05
92256.202,0,0.9999924302101135,-0.003226115368306637,0.002161566633731127,1.3681564269063529e-05
92296.243,0,0.9999924898147583,-0.003222621511667967,0.0021622402127832174,1.6412148397648707e-05
92336.244,0,0.9999924898147583,-0.0032174645457416773,0.002165880985558033,1.2024450370518025e-05
92376.228,0,0.9999924898147583,-0.00321925338357687,0.002159966854378581,1.00197230494814e-05
92416.284,0,0.9999924898147583,-0.0032213020604103804,0.002159449039027095,9.31079648580635e-06
92456.236,0,0.9999924898147583,-0.003222046187147498,0.0021565586794167757,1.1629210348473862e-05
92496.199,0,0.9999924898147583,-0.0032204100862145424,0.0021550063975155354,1.301329757552594e-05
92536.23,0,0.9999924898147583,-0.0032242019660770893,0.0021553959231823683,1.006261481961701e-05
92576.268,0,0.9999924898147583,-0.0032283728942275047,0.0021563349291682243,8.954464647104032e-06
92616.27,0,0.9999924898147583,-0.003227281617000699,0.0021575482096523046,1.1781560715462547e-05
92656.287,0,0.9999924302101135,-0.0032268858049064875,0.0021610641852021217,2.258827407786157e-06
92696.203,0,0.9999924302101135,-0.003229467896744609,0.0021576860453933477,3.67493043995637e-06
92736.23,0,0.9999924302101135,-0.003231936600059271,0.0021555989515036345,7.852051567169838e-06
92776.228,0,0.9999924302101135,-0.003230856964364648,0.002163357799872756,7.268764420587104e-06
92816.267,0,0.9999924302101135,-0.003232542658224702,0.0021602115593850613,5.682503797288518e-06
92856.288,0,0.9999924302101135,-0.00323293125256896,0.002161133335903287,6.583257345482707e-06
92896.257,0,0.9999924302101135,-0.0032271312084048986,0.0021648402325809,4.579845153784845e-06
92936.24,0,0.9999924302101135,-0.003229650668799877,0.0021632779389619827,2.3316101760428865e-06
92976.226,0,0.9999924302101135,-0.00322913471609354,0.002167905680835247,6.558109362231335e-06
93016.208,0,0.9999924302101135,-0.003230462782084942,0.002162946155294776,8.434553819824941e-06
93056.255,0,0.9999924302101135,-0.003231291426345706,0.002162968274205923,8.590935976826586e-06
93096.254,0,0.9999924302101135,-0.0032298616133630276,0.002165260026231408,1.0710276001191232e-05
93136.241,0,0.9999924302101135,-0.00323464279063046,0.0021694963797926903,1.2419483027770184e-05
93176.205,0,0.9999924302101135,-0.0032322085462510586,0.0021731890738010406,5.736269486078527e-06
93216.239,0,0.9999924302101135,-0.003231209935620427,0.0021765073761343956,5.521363164007198e-06
93256.275,0,0.9999924302101135,-0.0032310234382748604,0.0021724458783864975,3.1898514407657785e-07
93296.231,0,0.9999924302101135,-0.0032329026143997908,0.002172891516238451,1.150951902673114e-06
93336.28,0,0.9999924302101135,-0.003229324007406831,0.0021714665926992893,-2.883399474740145e-06
93376.247,0,0.9999924302101135,-0.003227691864594817,0.0021745425183326006,-5.245768534223316e-06
93416.216,0,0.9999924302101135,-0.0032282881438732147,0.002175795380026102,-6.21456024418876e-07
93456.227,0,0.9999924302101135,-0.003228923073038459,0.002173599787056446,1.0171005442316527e-06
93496.272,0,0.9999924302101135,-0.003228094894438982,0.0021760130766779184,-3.2999087125062943e-06
93536.28,0,0.9999924302101135,-0.0032278376165777445,0.00217488338239491,-1.5589916984026786e-06
93576.273,0,0.9999924302101135,-0.0032279640436172485,0.002177710412070155,-1.5251664535753662e-06
93616.201,0,0.9999924302101135,-0.0032278397120535374,0.002176994690671563,-4.660008016799111e-06
93656.236,0,0.9999924302101135,-0.0032278846483677626,0.0021795504726469517,-6.335536454571411e-06
93696.225,0,0.9999924302101135,-0.003229343332350254,0.002175697358325124,-5.590788987319684e-06
93736.266,0,0.9999924302101135,-0.003231382928788662,0.002179850358515978,-5.416341082309373e-06
93776.267,0,0.9999923706054688,-0.0032311598770320415,0.002182723255828023,2.7467322638585756e-07
93816.262,0,0.9999924302101135,-0.0032271340023726225,0.0021861211862415075,4.903494755126303e-06
93856.2,0,0.9999923706054688,-0.0032327251974493265,0.002188859973102808,8.761085155128967e-06
93896.225,0,0.9999923706054688,-0.0032389503903687,0.002188451122492552,8.853097824612632e-06
93936.233,0,0.9999923706054688,-0.003234856529161334,0.002188296988606453,9.182787835015915e-06
93976.255,0,0.9999923706054688,-0.003237722674384713,0.002191008999943733,2.185727907999535e-06
94016.269,0,0.9999923706054688,-0.003238603239879012,0.002185743534937501,7.254274692058971e-07
94056.228,0,0.9999923706054688,-0.0032385927625000477,0.0021819337271153927,-2.344857875868911e-06
94096.202,0,0.9999923706054688,-0.003240386489778757,0.0021850918419659138,-5.017028797738021e-06
94136.23,0,0.9999923706054688,-0.0032401306089013815,0.0021850995253771544,-5.587638952420093e-06
94176.263,0,0.9999923706054688,-0.0032406423706561327,0.0021862995345145464,-8.664002052682918e-06
94216.258,0,0.999992311000824,-0.0032473625615239143,0.0021857391111552715,-1.3019503967370838e-05
94256.253,0,0.999992311000824,-0.003247358836233616,0.0021847235038876534,-1.1370196261850651e-05
94296.232,0,0.9999923706054688,-0.0032466596458107233,0.0021809616591781378,-1.2494031579990406e-05
94336.212,0,0.9999923706054688,-0.0032488990109413862,0.0021779851522296667,-1.0169893357669935e-05
94376.229,0,0.9999923706054688,-0.003248881082981825,0.0021775143686681986,-9.571066584612709e-06
94416.26,0,0.9999923706054688,-0.0032486082054674625,0.00217191013507545,-1.3164303709345404e-05
94456.261,0,0.9999923706054688,-0.0032457266934216022,0.0021656544413417578,-1.2366769624350127e-05
94496.262,0,0.9999923706054688,-0.003241486381739378,0.002170063089579344,-1.2672932825807948e-05
94536.202,0,0.9999923706054688,-0.0032424128148704767,0.0021681704092770815,-1.4421036212297622e-05
94576.234,0,0.9999923706054688,-0.0032417241018265486,0.0021661645732820034,-8.794685527391266e-06
94616.219,0,0.9999924302101135,-0.0032353901769965887,0.002162434859201312,-7.867915883252863e-06
94656.256,0,0.9999924302101135,-0.003236310789361596,0.0021628851536661386,-1.2590375263243914e-05
94696.268,0,0.9999924302101135,-0.0032391566783189774,0.0021628241520375013,-1.5997835362213664e-05
94736.264,0,0.9999924302101135,-0.003242834471166134,0.002163027413189411,-1.5433250155183487e-05
94776.199,0,0.9999923706054688,-0.0032439790666103363,0.0021677203476428986,-1.4123078472039197e-05
94816.246,0,0.9999923706054688,-0.003243151819333434,0.0021649266127496958,-1.0934736565104686e-05
94856.23,0,0.9999923706054688,-0.0032464321702718735,0.002167122671380639,-1.1570955393835902e-05
94896.249,0,0.9999923706054688,-0.003249033587053418,0.0021749429870396852,-2.0751858755829744e-05
94936.285,0,0.9999923706054688,-0.003251028014346957,0.0021691040601581335,-2.777430745481979e-05
94976.262,0,0.9999923706054688,-0.0032566708978265524,0.0021658986806869507,-3.123360511381179e-05
95016.199,0,0.999992311000824,-0.0032616429962217808,0.0021632472053170204,-3.318142262287438e-05
95056.234,0,0.999992311000824,-0.003265729872509837,0.0021625489462167025,-3.692983591463417e-05
95096.26,0,0.999992311000824,-0.003266869345679879,0.002164639299735427,-3.1892162951407954e-05
95136.27,0,0.999992311000824,-0.0032695212867110968,0.0021716966293752193,-3.239542638766579e-05
95176.284,0,0.999992311000824,-0.003268068190664053,0.002169712446630001,-2.9737133445451036e-05
95216.247,0,0.999992311000824,-0.003265049774199724,0.002174281980842352,-3.175916208419949e-05
95256.239,0,0.999992311000824,-0.0032673042733222246,0.002171906176954508,-2.732162465690635e-05
95296.229,0,0.999992311000824,-0.0032712379470467567,0.0021750296000391245,-2.8427182769519277e-05
95336.269,0,0.9999922513961792,-0.0032764023635536432,0.0021806550212204456,-2.7819156457553618e-05
95376.274,0,0.9999922513961792,-0.0032779809553176165,0.002183936769142747,-2.1503537936951034e-05
95416.254,0,0.9999922513961792,-0.0032811532728374004,0.0021829844918102026,-2.30632158491062e-05
95456.213,0,0.9999922513961792,-0.0032854059245437384,0.0021821544505655766,-2.7157315344084054e-05
95496.227,0,0.9999922513961792,-0.003283032914623618,0.0021756945643574,-2.0402696463861503e-05
95536.222,0,0.9999922513961792,-0.0032765159849077463,0.0021810377947986126,-2.0790512280655093e-05
95576.265,0,0.9999922513961792,-0.0032774568535387516,0.0021841488778591156,-2.011845208471641e-05
95616.274,0,0.9999922513961792,-0.003280645003542304,0.002185390330851078,-2.7337406208971515e-05
95656.242,0,0.9999922513961792,-0.0032824010122567415,0.002182046417146921,-2.833755024767015e-05
95696.208,0,0.9999922513961792,-0.0032859565690159798,0.0021793677005916834,-3.277684299973771e-05
95736.231,0,0.9999922513961792,-0.0032877204939723015,0.0021739040967077017,-3.415802711970173e-05
95776.269,0,0.9999922513961792,-0.0032853810116648674,0.002170417457818985,-3.586510501918383e-05
95816.25,0,0.9999922513961792,-0.003288809210062027,0.0021657515317201614,-3.4761116694426164e-05
95856.304,0,0.9999922513961792,-0.003286082064732909,0.0021602956112474203,-3.263605685788207e-05
95896.236,0,0.9999922513961792,-0.003289485815912485,0.0021591836120933294,-3.200290666427463e-05
95936.205,0,0.9999922513961792,-0.0032889938447624445,0.002156727947294712,-3.056012064917013e-05
95976.247,0,0.9999922513961792,-0.0032851905561983585,0.002156370086595416,-3.0002769562997855e-05
96016.253,0,0.9999922513961792,-0.003284399164840579,0.0021596907172352076,-2.747379221545998e-05
96056.282,0,0.9999922513961792,-0.0032865062821656466,0.002158284420147538,-2.2735386664862745e-05
96096.257,0,0.999992311000824,-0.0032846296671777964,0.002153078792616725,-1.6654099454171956e-05
96136.2,0,0.999992311000824,-0.0032835823949426413,0.0021506045013666153,-1.3862551895726938e-05
96176.229,0,0.999992311000824,-0.0032863228116184473,0.0021521970629692078,-1.2643709851545282e-05
96216.229,0,0.999992311000824,-0.0032899740617722273,0.002145247533917427,-1.1416323104640469e-05
96256.254,0,0.999992311000824,-0.003291021566838026,0.00214049662463367,-1.2369689102342818e-05
96296.277,0,0.999992311000824,-0.0032905798871070147,0.0021391776390373707,-1.2441797480278183e-05
96336.292,0,0.999992311000824,-0.003291613655164838,0.002133494708687067,-1.4221963283489458e-05
96376.2,0,0.999992311000824,-0.0032969461753964424,0.0021323016844689846,-1.3953687812318094e-05
96416.241,0,0.9999922513961792,-0.003303193487226963,0.0021343762055039406,-1.3909755580243655e-05
96456.216,0,0.9999922513961792,-0.003306563012301922,0.0021323575638234615,-1.4403820387087762e-05
96496.26,0,0.9999922513961792,-0.0033118680585175753,0.0021333720069378614,-1.4505199942504987e-05
96536.233,0,0.9999922513961792,-0.0033087851479649544,0.0021329300943762064,-1.2425673958205152e-05
96576.236,0,0.9999922513961792,-0.003306071972474456,0.002136570168659091,-1.1690113751683384e-05
96616.199,0,0.9999922513961792,-0.003304409794509411,0.002135982271283865,-1.3954807400295977e-05
96656.229,0,0.9999922513961792,-0.0033011790364980698,0.0021330155432224274,-1.5841555068618618e-05
96696.277,0,0.9999922513961792,-0.0033023853320628405,0.002137417672201991,-1.944655923580285e-05
96736.232,0,0.9999922513961792,-0.003300850512459874,0.0021399538964033127,-1.8948436263599433e-05
96776.272,0,0.9999922513961792,-0.003303240519016981,0.002142229350283742,-2.3605372916790657e-05
96816.231,0,0.9999922513961792,-0.0033052172511816025,0.002138612326234579,-2.565875183790922e-05
96856.239,0,0.9999922513961792,-0.0033057513646781445,0.002139453077688813,-2.4273535018437542e-05
96896.231,0,0.9999922513961792,-0.0033074375241994858,0.002145172096788883,-2.1854453734704293e-05
96936.262,0,0.9999922513961792,-0.003312299493700266,0.002140347845852375,-2.1114594346727245e-05
96976.272,0,0.9999921917915344,-0.0033117621205747128,0.002142355078831315,-2.37071217270568e-05
97016.246,0,0.9999922513961792,-0.0033102852758020163,0.002143857767805457,-1.99216647160938e-05
97056.206,0,0.9999921917915344,-0.0033136578276753426,0.0021447213366627693,-1.0931058568530716e-05
97096.226,0,0.9999921917915344,-0.0033190064132213593,0.00214055716060102,-1.4648108844994567e-05
97136.236,0,0.9999921917915344,-0.0033185877837240696,0.002143864519894123,-1.6559682990191504e-05
97176.273,0,0.9999921917915344,-0.003317495808005333,0.002144563477486372,-1.9476918168948032e-05
97216.296,0,0.9999921917915344,-0.0033187465742230415,0.002144759753718972,-1.5567135051242076e-05
97256.273,0,0.9999921917915344,-0.0033179186284542084,0.0021467534825205803,-1.756667552399449e-05
97296.207,0,0.9999921917915344,-0.003318900242447853,0.00214681145735085,-1.9862602130160667e-05
97336.232,0,0.9999921917915344,-0.0033195086289197206,0.002148686209693551,-2.384027357038576e-05
97376.204,0,0.9999921917915344,-0.0033178648445755243,0.002151760272681713,-2.5999164790846407e-05
97416.256,0,0.9999921917915344,-0.003319500247016549,0.0021507584024220705,-2.8284426662139595e-05
97456.274,0,0.9999921917915344,-0.003324807621538639,0.002146216109395027,-2.5798635761020705e-05
97496.29,0,0.9999921917915344,-0.003321175230666995,0.002145223319530487,-2.79166160908062e-05
97536.205,0,0.9999921917915344,-0.0033229230903089046,0.002146746264770627,-2.4709754143259488e-05
97576.235,0,0.9999921917915344,-0.0033175793942064047,0.0021512722596526146,-2.6772178898681886e-05
97616.249,0,0.9999921917915344,-0.0033164278138428926,0.0021454307716339827,-2.597549246274866e-05
97656.272,0,0.9999921917915344,-0.00331199262291193,0.0021495770197361708,-2.4574523195042275e-05
97696.295,0,0.9999922513961792,-0.0033070214558392763,0.002142303856089711,-2.6170810087933205e-05
97736.243,0,0.9999922513961792,-0.0033115132246166468,0.0021392214111983776,-2.7519927243702114e-05
97776.242,0,0.9999922513961792,-0.0033082403242588043,0.0021412663627415895,-2.460635732859373e-05
97816.231,0,0.9999922513961792,-0.003309038234874606,0.002145938342437148,-2.64586469711503e-05
97856.293,0,0.9999922513961792,-0.0033036419190466404,0.002148930449038744,-1.913857886393089e-05
97896.271,0,0.9999922513961792,-0.003301791148260236,0.00215125922113657,-1.7571730495546944e-05
97936.254,0,0.9999922513961792,-0.003302037250250578,0.0021495081018656492,-1.3342290912987664e-05
97976.201,0,0.9999922513961792,-0.003302270546555519,0.0021477702539414167,-1.0464953447808512e-05
98016.225,0,0.9999922513961792,-0.0033005333971232176,0.0021462810691446066,-9.005103493109345e-06
98056.223,0,0.9999922513961792,-0.0032985347788780928,0.0021407066378742456,-1.1332719623169396e-05
98096.264,0,0.9999922513961792,-0.0033021599519997835,0.0021430442575365305,-7.893031579442322e-06
98136.277,0,0.9999922513961792,-0.003306441009044647,0.0021424663718789816,-7.479494797735242e-06
98176.251,0,0.9999922513961792,-0.003305863356217742,0.0021442491561174393,-1.2619235349120572e-05
98216.216,0,0.9999922513961792,-0.003303803503513336,0.002138592069968581,-5.9181520555284806e-06
98256.225,0,0.9999922513961792,-0.0033013613428920507,0.0021367017179727554,-5.921511274209479e-06
98296.228,0,0.9999922513961792,-0.003303512465208769,0.002143614226952195,-6.8557374106603675e-06
98336.255,0,0.9999922513961792,-0.0033072112128138542,0.0021428002510219812,-4.4072478999623854e-07
98376.281,0,0.9999922513961792,-0.003307248232886195,0.0021426165476441383,-4.931720923195826e-06
98416.242,0,0.9999922513961792,-0.003305689198896289,0.0021478363778442144,-6.0700022004311904e-06
98456.203,0,0.9999921917915344,-0.0033058251719921827,0.002153572393581271,-4.177029040874913e-06
98496.229,0,0.9999921917915344,-0.0033084654714912176,0.002152608009055257,-9.089257218874991e-06
98536.264,0,0.9999921917915344,-0.0033120193984359503,0.0021548981312662363,-1.411869379808195e-05
98576.278,0,0.9999921321868896,-0.003321585711091757,0.0021555298008024693,-8.659476407046895e-06
98616.263,0,0.9999921321868896,-0.0033228942193090916,0.002158228773623705,-1.4536205526383128e-05
98656.223,0,0.9999921321868896,-0.003322990844026208,0.0021618816535919905,-1.1765104318328667e-05
98696.234,0,0.9999921321868896,-0.003327305195853114,0.002163680037483573,-1.4212465430318844e-05
98736.233,0,0.9999921321868896,-0.0033267515245825052,0.0021661175414919853,-1.734062607283704e-05
